"","143A-CA3-1","144A-CA3-2","144B-CA3-1","144C-CA3-2","144D-CA3-2","146A-CA3-2","146B-CA3-2","146D-CA3-3","147C-CA3-3","147D-CA3-1","148A-CA3-3","148B-CA3-4"
"Yrdc",7.19861168855187,7.14155280467797,7.15529507750942,6.83554780942797,7.136734893882,7.39307395806996,7.12779237007929,7.11636899505823,6.77906296396822,7.17656561624491,7.10179113886702,6.98842104839566
"Ythdc1",7.88516769804705,7.37826164007414,7.43091433778966,7.6676625955844,7.90728347402803,7.56781162861293,7.99034107814464,7.87300620326989,8.09652972723673,7.79496780350573,7.39774094606353,7.75207732417115
"Ythdc2",7.22881163718924,7.20583365391247,7.45107122713145,7.5501957653552,7.47117101334124,7.09267496975846,7.31862523776744,7.05111552737548,7.53530985036368,7.17078158583104,7.26439163992524,7.40395950663935
"Ythdf1",7.82848321748414,7.14155280467797,7.76524248823724,7.48681448352985,7.70127185306395,7.84446870898634,8.00792170503854,7.08892788355798,7.40859037683661,7.53256082683513,7.93801247988118,7.91294840950607
"Ythdf2",7.68199516418467,7.61764050723437,7.63558585777056,7.58065642430808,7.33162609442447,7.54644608512684,7.72946409158977,7.49892026565519,7.20941964826724,7.61348737629936,7.59909709807373,7.49684794668602
"Ythdf3",8.13631692650044,7.52766859083875,7.66930589222573,7.72239666889759,7.88875166377106,7.47992536511407,8.08697016854375,8.17256206819215,8.2167480650844,7.98584041910714,7.95303713864835,7.91691857583594
"Ywhab",10.9662629486093,10.9120331475066,11.2231203376417,10.9057886832661,10.877514435348,10.8137364805431,10.9617593116117,10.7421855290567,10.2953964086586,10.8795455285313,10.9399487624985,10.8845286453959
"Ywhae",10.6720856008895,10.891748363421,10.6123975593243,10.7169558806936,10.5825557552117,10.8311515567971,10.6720969939552,10.5840348567874,10.2252899013627,10.5906771447318,10.9992513801357,10.4879373977043
"Ywhag",12.3280813121312,11.6922241764828,12.1475121941048,11.9171316327951,11.9828445983546,11.7896264062673,12.0237258777167,12.0076571507778,11.6077165563758,12.0367226250003,11.9832536545337,11.8802337830743
"Ywhah",12.2866261996899,12.3902537561223,12.143399415252,12.1177831092055,11.8678565787207,12.0398063373074,12.0720523149303,11.9043088225802,11.3658152374408,11.8041742090837,12.4614096664742,11.9973751620997
"Ywhaq",9.92907649005538,9.88672324764598,9.85294601079142,9.91500982267794,9.84636730216383,10.0155622454288,9.7224024724275,9.6916510386094,9.47890261890229,9.7689800121783,10.1367791153882,9.68475451787393
"Ywhaz",12.1326281135674,11.9531358872521,12.1128752374584,11.9157812746835,11.7991716456942,11.8466817953178,12.0470844570124,11.8924450212633,11.3940507721214,11.7841285768995,12.0454938973509,11.8151389467854
"Yy1",7.58817946745031,6.91913490601422,7.86857804210833,7.43691074583839,7.50568293208863,7.69496674878135,7.54185652127222,7.46670527372374,7.77911320205349,7.53256082683513,7.2819725423944,7.55666488384082
"Yy2",6.27422618603163,6.30699851990492,5.8714991157142,6.37607034507079,6.05609405981586,5.8714991157142,6.54014770739072,6.03066048792372,6.07427772706916,6.2847407939347,5.8714991157142,6.12935193162104
"Zadh2",6.62641317952817,6.62024200415234,6.48537605304389,6.58152547799477,6.47963658257261,7.20578692090417,6.73614300924367,6.77160520934997,6.59560523785523,6.92895802114987,6.4299477385581,6.79828008741105
"Zak",6.24452375010519,6.48509415113804,6.5957121745569,6.58152547799477,6.78001692861677,6.63530608935515,6.61180625824754,6.79760507411561,7.17770371717194,6.87525531581685,6.69050009052782,6.54839604066949
"Zan",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.34218914135058,5.8714991157142,5.8714991157142
"Zap70",7.13545151009114,7.14155280467797,6.48537605304389,6.77112443620831,6.83115945430769,6.8165864091711,6.42935924163241,6.46317321160457,7.20494722319313,6.9582600173507,7.54500283114475,7.08281014513132
"Zbbx",6.0872642648797,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.05848225421832,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142
"Zbed3",6.56462447590578,6.48509415113804,6.48537605304389,6.89538536368019,6.87936134239566,6.85962553692505,6.85970646104105,6.74473049842733,6.36618522702808,6.66959643748978,6.62077173767241,6.46361303672114
"Zbed4",6.87553210138952,6.48509415113804,7.10149304120788,6.58152547799477,6.13237832662708,7.09267496975846,6.98204660215252,6.81030000911682,6.83387651831702,6.82642544764285,6.54314439751207,6.59420774544285
"Zbed5",6.32772938395083,5.8714991157142,6.69029523969881,6.53648873137219,6.47963658257261,6.41470764204178,6.42935924163241,5.8714991157142,5.8714991157142,6.59400214022141,6.62077173767241,6.48157318212008
"Zbed6",5.8714991157142,6.73295367629313,7.47088152835381,6.95141090182867,5.8714991157142,5.8714991157142,6.65566790097382,7.14308174492681,6.66475054366845,6.98665645352955,5.8714991157142,5.8714991157142
"Zbtb1",7.11072316595287,6.73295367629313,7.01489498603501,6.12474723758388,7.14856524363648,7.01340382038113,6.87595401137777,7.26719650718309,6.91601194745071,7.00740136414606,6.89438662450427,7.04104735231602
"Zbtb10",6.54822336691565,6.62024200415234,7.23106817134007,6.58152547799477,6.45171957094188,6.97731636113423,6.24468587809479,6.67312551175017,6.75019936924571,6.6488167429415,6.56343332317156,6.53236551604016
"Zbtb11",8.19140751969102,7.92323263072229,7.82532389622058,7.73570881579874,7.96132524268903,7.51734546213141,7.76517662482093,8.23788871222027,7.78456201173731,7.97122053088707,7.76566931365076,7.93267756898193
"Zbtb12",6.24452375010519,5.8714991157142,5.8714991157142,6.43491918602389,6.62454492486751,6.38713259911932,6.42935924163241,6.46317321160457,6.4417954747654,6.21759457693144,6.47791984497932,6.31693657890551
"Zbtb14",7.32827361384262,6.62024200415234,8.01573182246578,7.07826035609608,6.83115945430769,6.7866055735612,7.24415282899057,7.32052280664282,7.13063923282679,7.02770184129009,7.14241634540194,7.31593753945399
"Zbtb16",7.77844982424,6.83121318356222,6.6445871080799,7.34856364161342,7.54744122966715,7.52468820982612,7.84033021882376,8.17256206819215,8.18520730456313,7.35656019491404,7.27321782678995,7.72468062373454
"Zbtb17",7.51555165893365,7.37826164007414,7.47088152835381,7.59560027388736,7.29127587018832,7.62970951418164,7.31862523776744,7.65917420313848,7.32760823774086,7.30153382078703,7.50274844109288,7.593216773605
"Zbtb18",10.8718619676559,10.0643783995249,10.8001952560844,10.4462176563449,10.6005293808485,10.0526565341599,10.5784344362605,10.6244160437598,9.7841380255962,10.4478813448923,10.258087881816,10.2265293920333
"Zbtb2",6.79692657697818,6.73295367629313,6.98420590840172,6.77112443620831,6.92503213884283,7.17615226130454,6.79140618041495,6.77160520934997,6.86639551972317,7.12935565098697,7.11210199216811,6.70319928332946
"Zbtb20",10.5312538171591,8.92578865529584,10.5741565681579,9.21044785785768,10.3600050604447,9.62974096726273,10.1688473629189,10.3709464125485,9.94882613688069,10.6828178330654,9.52320383179384,9.96308071606111
"Zbtb21",7.49813745736955,7.37826164007414,7.45107122713145,6.86598582026402,7.14856524363648,7.12478954564236,7.23308098552508,7.39249430463576,7.48069047517929,7.00053700575481,6.95676716387341,7.09903155048726
"Zbtb22",7.44427573149712,7.52766859083875,7.43091433778966,7.72239666889759,7.14856524363648,7.51734546213141,7.42636866530764,7.21929255027641,6.65647063063872,7.32688609787867,7.94304019135285,7.23444474800681
"Zbtb24",6.76080425223905,6.48509415113804,6.77411668052949,6.48792481121569,6.7440305593165,6.92690593229208,6.90756787169607,6.78470971481763,6.85353637934324,6.74732558884873,6.96874506290244,6.53236551604016
"Zbtb25",7.00512328614454,6.91913490601422,6.26149602139199,6.97817996073546,6.62454492486751,6.29325312328079,6.48739848932738,6.44193160056966,6.7861188608726,6.8831304876337,6.67369124336819,6.85248073838729
"Zbtb26",6.65533351594849,5.8714991157142,5.8714991157142,6.37607034507079,6.45171957094188,6.32677786550449,6.61180625824754,6.29133115970725,6.93981803950159,6.78343939427393,6.31798947697706,6.46361303672114
"Zbtb3",6.02413914121574,6.30699851990492,6.34842684792582,5.8714991157142,6.39115490720076,6.51274396027925,6.24468587809479,5.8714991157142,6.40539092092695,6.3767605706774,6.76935707736373,6.31693657890551
"Zbtb32",6.02413914121574,5.8714991157142,5.8714991157142,6.30902253287118,6.28314971159458,6.41470764204178,5.8714991157142,5.8714991157142,5.8714991157142,6.19203048538614,6.11083729075916,6.23567596641634
"Zbtb33",7.19092409454992,7.07293997536656,7.81057072465533,6.77112443620831,6.95423482063966,7.25339726618691,6.77340820694512,7.24351313187349,7.10131809282598,6.9510223195495,6.60219992613644,7.26229781292013
"Zbtb34",6.73577618853,6.48509415113804,6.81291230445474,6.12474723758388,6.8144620729825,6.41470764204178,6.98204660215252,6.71689657833992,6.96301585934339,6.57076746212087,6.50046197714399,6.6507925916953
"Zbtb37",7.02354159361993,6.91913490601422,7.07346994985773,6.58152547799477,7.2809512481434,6.91385343753563,7.0901435331258,7.45356454082123,7.02397623996612,7.67080000259049,6.63885558043155,6.97020568343575
"Zbtb38",7.85496011652832,8.05226455976656,7.93755709321358,7.78757656032205,7.5798190721727,7.6162269799504,7.84033021882376,8.1271567602219,8.19514422501984,7.58578228192694,7.88136746290995,7.86844334046685
"Zbtb39",6.58061834203285,7.07293997536656,5.8714991157142,6.73687139946164,6.70630137242535,6.46586321996785,6.65566790097382,7.13425544111514,6.86639551972317,6.35979249844149,6.45445400606927,6.60879738937397
"Zbtb4",8.224715469852,8.30325834083844,8.22564058363021,8.89803920712756,8.60552899435823,8.26449775322227,8.4240474781689,8.49509115622531,8.63704131001765,8.83244866900668,8.34601850317658,8.37690844240705
"Zbtb40",6.66936421871569,6.30699851990492,7.32437675996303,6.89538536368019,7.17182393780668,7.32544574376375,6.82625386051774,6.18934013343283,7.25740861335475,7.07983691750867,6.7842176355245,6.70319928332946
"Zbtb41",6.95743533499402,6.91913490601422,7.18116949297438,7.41978348832727,7.02344417764313,7.13527082078728,6.75499606905853,6.73093924694629,6.99675584324298,6.9936223553672,6.96874506290244,6.75217906336225
"Zbtb42",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.05609405981586,5.8714991157142,5.8714991157142,5.8714991157142,6.27606338679422,5.8714991157142,5.8714991157142,5.8714991157142
"Zbtb43",7.09389299286186,7.20583365391247,6.54297496583732,6.53648873137219,6.93975087475964,7.03672135048363,7.02401992748037,7.34987109699287,7.31149198655414,7.30153382078703,7.20984934349904,7.0238259640472
"Zbtb44",7.30077260719536,7.32375148460184,7.41039615948035,6.83554780942797,7.32167657316912,7.09267496975846,7.51620132270012,7.37846556748052,7.33557892684124,7.54505610355407,7.12230807276377,7.46288534513953
"Zbtb45",7.19092409454992,7.66022152666487,7.12875128117183,7.31117575880262,7.46238052085216,7.18612435233987,7.47215475341969,7.15183233756863,7.25313413676698,7.07347015240718,7.12230807276377,7.45133967973841
"Zbtb46",6.54822336691565,6.83121318356222,6.5957121745569,6.62367124775845,6.95423482063966,6.3579273508265,7.0901435331258,6.75828217555488,6.75019936924571,6.72862682501709,6.62077173767241,6.8094063966796
"Zbtb48",6.66936421871569,6.62024200415234,6.84996867344938,6.48792481121569,6.96849347296724,6.8165864091711,6.54014770739072,6.54108027040054,6.77906296396822,6.35979249844149,6.70693605809463,6.74022272550893
"Zbtb49",6.9071337424383,6.30699851990492,6.84996867344938,7.2116694834612,7.07540747475558,6.6163895913524,6.56492170800354,6.67312551175017,6.89155410516419,6.77456323042568,6.47791984497932,6.6507925916953
"Zbtb5",6.70991124418106,6.73295367629313,6.48537605304389,6.48792481121569,6.95423482063966,7.16608328756738,6.56492170800354,6.89417281052942,6.7125538279023,6.58248728052689,6.63885558043155,6.53236551604016
"Zbtb6",6.80861837387635,6.83121318356222,6.81291230445474,6.48792481121569,7.03669862758845,6.73943164392284,6.73614300924367,6.8826804700944,6.81374606842951,7.1172033419925,6.58310172462151,6.78700021431337
"Zbtb7a",8.85361976486568,8.77200666777104,8.9072884928815,8.61586439373691,8.95708552662433,8.63436738988188,8.81772451003168,8.62362494921385,8.85254961565863,9.13377009918363,8.69364542072926,8.73671015435871
"Zbtb7b",6.83151736449931,7.20583365391247,6.73334387056803,6.70103236680679,7.29127587018832,7.15591505647752,7.02401992748037,6.81030000911682,7.17309298660968,7.25970345490317,7.13241201542095,6.99739736657499
"Zbtb7c",6.35218786696624,5.8714991157142,6.48537605304389,6.2291892061374,6.05609405981586,6.38713259911932,5.8714991157142,6.41982366941554,5.8714991157142,6.43938929190079,6.4299477385581,5.8714991157142
"Zbtb8a",6.47787086345724,5.8714991157142,6.5957121745569,6.48792481121569,6.32213682178546,6.32677786550449,6.51434967981504,6.73093924694629,6.30824204856088,6.82642544764285,6.45445400606927,6.34082640412592
"Zbtb8b",6.78506489577937,6.73295367629313,6.73334387056803,6.89538536368019,6.60253660626119,6.51274396027925,6.82625386051774,6.50340417824626,6.90996040081126,6.50868951223567,6.72302091168609,6.66425224956675
"Zbtb8os",7.19861168855187,7.37826164007414,6.42138429717061,6.89538536368019,7.34148690664424,6.97731636113423,7.01023458963584,6.97072805059983,7.20045566933613,6.80949954119168,7.03756260364095,6.99739736657499
"Zbtb9",6.54822336691565,6.91913490601422,6.5957121745569,5.8714991157142,6.76222801855313,6.65372445086033,6.48739848932738,7.04142930179915,7.0399436571069,6.34218914135058,7.03756260364095,6.76395611388279
