,gene,MIC,KLD,MWU,MIC_log,KLD_log,MWU_log
11998,Strn3,0.0,0.11200569687451858,0.8464505968765906,-inf,-2.1892055440295617,0.16670344074632326
11999,Strn4,0.0,0.10565417291997709,0.40138716571176614,-inf,-2.2475840381139274,0.9128288169433143
12000,Stt3a,0.0,0.11061315872361824,0.746885633390364,-inf,-2.201716221169712,0.2918432067882265
12001,Stt3b,0.1180589252017814,0.07251725820390063,0.17524424540000594,-2.1365714130414473,-2.623930701257798,1.7415745901257922
12002,Stub1,0.0,0.1008740642945365,0.40138716571176614,-inf,-2.2938824283256376,0.9128288169433143
12003,Stum,0.0,0.10778827581117176,1.0,-inf,-2.2275863851308793,-0.0
12004,Stx12,0.0,0.07038951670035318,0.47767502398590367,-inf,-2.6537109374127574,0.7388246438427432
12005,Stx16,0.0,0.09106101688355563,0.40138716571176614,-inf,-2.396225481956263,0.9128288169433143
12006,Stx17,0.0,0.12205742964109782,0.8464505968765906,-inf,-2.103263610246634,0.16670344074632326
12007,Stx18,0.09059293880722374,0.13678667463969293,0.6513784464763926,-2.401379007080649,-1.9893326861426996,0.42866447468804925
12008,Stx19,0.0,0.1962577861343458,0.4677244845873926,-inf,-1.6283262485367194,0.7598758645677693
12009,Stx1a,0.37789452610881114,1.5986340023643586,0.13763825510818278,-0.9731401537572415,0.4691495160726285,1.9831263753478117
12010,Stx1b,0.0,0.07375097451741497,0.47767502398590367,-inf,-2.607061070054052,0.7388246438427432
12011,Stx2,0.3698446394874959,0.12165403284687934,0.01692468846845316,-0.994672254800772,-2.1065740590741515,4.078981866943857
12012,Stx3,0.0,0.09009806494272303,0.746885633390364,-inf,-2.4068565913718034,0.2918432067882265
12013,Stx4a,0.03559912309912261,0.13461228246096943,0.47767502398590367,-3.335434273474644,-2.0053566143673,0.7388246438427432
12014,Stx5a,0.0,0.11608751533039444,0.47767502398590367,-inf,-2.1534109298210597,0.7388246438427432
12015,Stx6,0.0,0.09142419709079869,1.0,-inf,-2.3922450971476983,-0.0
12016,Stx7,0.13821198642627164,0.9425891991813752,0.08136112923407546,-1.9789666389474418,-0.05912472309690515,2.508857647863281
12017,Stx8,0.0,0.12861258620877414,0.8464505968765906,-inf,-2.0509506009818685,0.16670344074632326
12018,Stxbp1,0.09912468483896997,0.07733842480080644,0.08136112923407546,-2.311376778462495,-2.5595643602096962,2.508857647863281
12019,Stxbp2,0.12868817690246215,0.09514844851667563,0.1065831695748876,-2.0503630341596897,-2.3523169910305564,2.2388296636282443
12020,Stxbp3,0.0,0.12951875263131477,0.22003136358141206,-inf,-2.043929600362385,1.5139851810570426
12021,Stxbp4,0.0,0.12089143874179258,0.5612758361345778,-inf,-2.1128623365917023,0.5775428077832481
12022,Stxbp5,0.0,0.07495758933977759,0.8464505968765906,-inf,-2.5908328008570103,0.16670344074632326
12023,Stxbp5l,0.0,0.08748093363726757,0.9485325168506443,-inf,-2.4363344106508737,0.052839207800764176
12024,Stxbp6,0.0,0.0737627211405528,1.0,-inf,-2.6069018085955107,-0.0
12025,Sub1,0.0,0.3274326693554552,0.40138716571176614,-inf,-1.1164728347976363,0.9128288169433143
12026,Sucla2,0.048926272140557225,0.10746004004480879,0.8464505968765906,-3.0174407641870995,-2.230636221033022,0.16670344074632326
12027,Suclg1,0.0,0.2314570327066411,0.8464505968765906,-inf,-1.4633610265413777,0.16670344074632326
12028,Suclg2,0.0,0.15140941498387436,0.8464505968765906,-inf,-1.8877677537572188,0.16670344074632326
12029,Suco,0.0,0.10041774478022616,0.27249048346995175,-inf,-2.298416346502424,1.3001515885347106
12030,Suds3,0.27968024039452555,0.1138432923874415,0.02386844216457435,-1.274108326981134,-2.1729324044360236,3.7351981040801885
12031,Sufu,0.17293420864849374,0.1336684071833479,0.06121463495460199,-1.7548440536450522,-2.0123931191066493,2.793368984806523
12032,Sugct,0.12531516102944606,0.1919165186989359,0.6294394739727683,-2.076923426559012,-1.6506947999496493,0.4629255794885022
12033,Sugp1,0.0,0.11537195424416406,0.22003136358141206,-inf,-2.159593985258048,1.5139851810570426
12034,Sugp2,0.0,0.06379277089984775,0.22003136358141206,-inf,-2.7521154038311333,1.5139851810570426
12035,Sugt1,0.0,0.110649712722678,0.5612758361345778,-inf,-2.201385808758869,0.5775428077832481
12036,Sulf1,0.0,0.14143603432343677,0.9485325168506443,-inf,-1.9559077183575013,0.052839207800764176
12037,Sulf2,0.08007706579135099,0.5388477352875918,1.0,-2.524765785613614,-0.6183222428105358,-0.0
12038,Sult1a1,0.08316663495234877,0.14336376545474155,0.08136112923407546,-2.48690903379323,-1.942370064372626,2.508857647863281
12039,Sult2a8,0.0,0.1271705836534847,0.3329216080655659,-inf,-2.0622259154067804,1.0998482279297794
12040,Sult2b1,0.0,0.11998786894113365,0.27249048346995175,-inf,-2.1203646334674673,1.3001515885347106
12041,Sult4a1,0.0,0.4860063063259156,0.3329216080655659,-inf,-0.7215336791865803,1.0998482279297794
12042,Sult5a1,0.0,0.1312488030444413,1.0,-inf,-2.030660497213388,-0.0
12043,Sumf1,0.042123551052122066,0.12851086109094595,0.5612758361345778,-3.167148287289974,-2.0517418561101257,0.5775428077832481
12044,Sumf2,0.021460285745999785,0.1255079008612783,0.5612758361345778,-3.8415512265839924,-2.075386567321939,0.5775428077832481
12045,Sumo1,0.0,0.11248103202829196,0.27249048346995175,-inf,-2.1849706757459075,1.3001515885347106
12046,Sumo2,0.01355212248069293,0.0899318475966424,0.5612758361345778,-4.301212103281747,-2.40870314443586,0.5775428077832481
12047,Sumo3,0.0,0.10362093574948822,0.47767502398590367,-inf,-2.2670158870486596,0.7388246438427432
12048,Sun1,0.0,0.14396914677427974,0.40138716571176614,-inf,-1.9381562608747167,0.9128288169433143
12049,Sun2,0.14498636284350508,0.11717098674508646,0.40138716571176614,-1.931115590339618,-2.1441209858551877,0.9128288169433143
12050,Suox,0.0,0.13500896605370769,0.47767502398590367,-inf,-2.002414087536451,0.7388246438427432
12051,Supt16,0.0,0.09524023341961957,0.5612758361345778,-inf,-2.35135280650949,0.5775428077832481
12052,Supt20,0.006494299351442079,0.1181109197383213,0.3329216080655659,-5.036830509745162,-2.1361310982553396,1.0998482279297794
12053,Supt3,0.0027785706357128515,0.17908897048200742,0.6513784464763926,-5.8858186433205955,-1.7198725548268166,0.42866447468804925
12054,Supt4a,0.25419838098409486,0.12679060386210175,0.1065831695748876,-1.369640289310422,-2.0652183417586008,2.2388296636282443
12055,Supt5,0.0,0.0870581243332335,0.746885633390364,-inf,-2.4411792876198968,0.2918432067882265
12056,Supt6,0.0,0.08841914086856052,0.17524424540000594,-inf,-2.425666807114388,1.7415745901257922
12057,Supt7l,0.0,0.14178262166707878,0.8464505968765906,-inf,-1.9534602276338358,0.16670344074632326
12058,Supv3l1,0.0,0.10462541811026795,0.746885633390364,-inf,-2.2573687539055203,0.2918432067882265
12059,Surf1,0.031154163297019588,0.1436586820366072,0.22003136358141206,-3.468807389484617,-1.9403150565623954,1.5139851810570426
12060,Surf2,0.0,0.15939011298073222,0.22003136358141206,-inf,-1.8364005410194284,1.5139851810570426
12061,Surf4,0.0,0.10440008751840484,0.5612758361345778,-inf,-2.259524765235053,0.5775428077832481
12062,Surf6,0.0,0.15225481984921194,0.8464505968765906,-inf,-1.8821997154271295,0.16670344074632326
12063,Susd1,0.0,0.6665507845295837,0.40138716571176614,-inf,-0.4056389464227931,0.9128288169433143
12064,Susd2,0.0,0.16636783369487296,0.472769200321578,-inf,-1.7935540764034164,0.749147958156026
12065,Susd4,0.0,0.09896451883738171,1.0,-inf,-2.3129938886685957,-0.0
12066,Susd5,0.0,0.15731321988804953,0.7940278201943792,-inf,-1.8495164299314821,0.23063678032063328
12067,Susd6,0.08928908393194068,0.11005142751108916,0.13763825510818278,-2.4158760389754503,-2.2068074996163833,1.9831263753478117
12068,Suv39h1,0.1939942993514414,0.1444511905309676,0.22003136358141206,-1.6399265051369347,-1.9348136102833815,1.5139851810570426
12069,Suv39h2,0.2841303537732105,0.14753796847194958,0.03315998745884777,-1.2583221539664187,-1.9136697229582498,3.4064113269163276
12070,Suv420h1,0.0,0.0981663755016127,0.8464505968765906,-inf,-2.3210915305907185,0.16670344074632326
12071,Suv420h2,0.0,0.136403674516894,0.3329216080655659,-inf,-1.9921365946622145,1.0998482279297794
12072,Suz12,0.12681742860314227,0.0906713192271922,0.22003136358141206,-2.0650067968727406,-2.400514187665023,1.5139851810570426
12073,Sv2a,0.0,0.08416826027688945,0.6513784464763926,-inf,-2.474937385131233,0.42866447468804925
12074,Sv2b,0.0,inf,0.5612758361345778,-inf,inf,0.5775428077832481
12075,Sv2c,0.0,0.07143136758749662,0.6513784464763926,-inf,-2.6390181841564995,0.42866447468804925
12076,Svbp,0.0,0.1576294129400401,0.5612758361345778,-inf,-1.8475084886414281,0.5775428077832481
12077,Svil,0.0,0.11704327731144434,0.6513784464763926,-inf,-2.1452115210265896,0.42866447468804925
12078,Svip,0.007344639487495863,0.139140125466708,0.22003136358141206,-4.913784553270781,-1.9722737567570785,1.5139851810570426
12079,Svop,0.0,0.09646902571498395,0.40138716571176614,-inf,-2.3385332992081533,0.9128288169433143
12080,Swap70,0.16610314288885664,0.14866540917991408,0.27249048346995175,-1.7951463408750934,-1.9060570740970266,1.3001515885347106
12081,Swi5,0.0,0.09391042327486103,0.5612758361345778,-inf,-2.365413894936277,0.5775428077832481
12082,Swsap1,0.0,0.13612940314792138,0.27249048346995175,-inf,-1.9941493518945954,1.3001515885347106
12083,Swt1,0.0,0.2380026658889189,0.47767502398590367,-inf,-1.4354734041594506,0.7388246438427432
12084,Syap1,0.0,0.11446338067040074,0.22003136358141206,-inf,-2.16750032661348,1.5139851810570426
12085,Sybu,0.0,0.09495631909263717,0.5612758361345778,-inf,-2.3543382921464535,0.5775428077832481
12086,Syce2,0.0,0.13231545282802795,0.8457796775972303,-inf,-2.022566413260758,0.1674963816653393
12087,Sycp2,0.0,0.20270643071609815,0.6439962419003665,-inf,-1.595996500738331,0.44006238845324747
12088,Sycp3,0.06355212248069342,0.16874993843973807,0.26716862774777095,-2.755894883309691,-1.7793373140311166,1.3198752553364836
12089,Syde1,0.008960285746000052,0.13837322289037635,0.5181448319144508,-4.7149531612091655,-1.9778007307431118,0.657500477512526
12090,Syde2,0.0,0.13005591337142036,0.746885633390364,-inf,-2.0397908181371958,0.2918432067882265
12091,Syf2,0.0,0.14082663234689974,0.6513784464763926,-inf,-1.9602257029537877,0.42866447468804925
12092,Syk,0.0,0.19452749564612198,0.9485325168506443,-inf,-1.6371817601250074,0.052839207800764176
12093,Sympk,0.0,0.1514881888618902,0.6513784464763926,-inf,-1.8872476183795095,0.42866447468804925
12094,Syn1,0.0,0.06667249641736155,0.9485325168506443,-inf,-2.7079627586649884,0.052839207800764176
12095,Syn2,0.0,0.11177060085053928,0.6513784464763926,-inf,-2.1913067148225673,0.42866447468804925
12096,Syn3,0.0,0.127659956217158,0.47767502398590367,-inf,-2.058385142118737,0.7388246438427432
12097,Syna,0.0,0.19474993968014823,0.8464505968765906,-inf,-1.63603890396099,0.16670344074632326
12098,Synb,0.0,0.2016497996896851,0.836171876226159,-inf,-1.6012227510196375,0.17892109345693707
12099,Syncrip,0.057684775541917865,0.11062925031074045,0.22003136358141206,-2.852761995710084,-2.201570755504058,1.5139851810570426
12100,Syndig1,0.1579682222539358,0.12098915693988596,0.40138716571176614,-1.8453613911586002,-2.112054349467855,0.9128288169433143
12101,Syndig1l,0.0,0.12207850319476661,0.9485325168506443,-inf,-2.1030909723766054,0.052839207800764176
12102,Syne1,0.0,0.0795251994307148,0.47767502398590367,-inf,-2.5316813335762314,0.7388246438427432
12103,Syne2,0.0,0.13127400030298447,0.8464505968765906,-inf,-2.0304685347758453,0.16670344074632326
12104,Syne3,0.0,0.550140050108572,0.6982198193799275,-inf,-0.5975823966089671,0.3592212983206078
12105,Syne4,0.0,0.3408091886857928,0.47767502398590367,-inf,-1.076432522284248,0.7388246438427432
12106,Syngap1,0.0218004218004213,0.06731289747483,0.746885633390364,-3.8258259607310974,-2.698403419164412,0.2918432067882265
12107,Syngr1,0.0,0.09893170355512114,0.3329216080655659,-inf,-2.3133255299921602,1.0998482279297794
12108,Syngr2,0.0,0.11237837891926698,0.6499386686210373,-inf,-2.185883718395301,0.4308772765118935
12109,Syngr3,0.0,0.1030307646460352,0.746885633390364,-inf,-2.272727649466413,0.2918432067882265
12110,Synj1,0.0,0.07529437976300618,0.40138716571176614,-inf,-2.586349784903324,0.9128288169433143
12111,Synj2,0.0,0.46388941424840185,0.6513784464763926,-inf,-0.7681090865225169,0.42866447468804925
12112,Synj2bp,0.02554191839906106,0.11421334786989037,0.27249048346995175,-3.6674343176880093,-2.1696871070676575,1.3001515885347106
12113,Synm,0.04478795014509207,0.1085583651745126,0.6513784464763926,-3.1058161457157323,-2.220467322757265,0.42866447468804925
12114,Synpo,0.04379588665302858,0.06646179458272171,0.045387929038794385,-3.1282153780410584,-2.7111280139718326,3.0925090894900094
12115,Synpo2,0.1387221905079039,0.1594753664044418,0.17524424540000594,-1.9752819752159874,-1.8358658112901056,1.7415745901257922
12116,Synpo2l,0.10411334697048913,0.2623533045389701,0.34691155455161915,-2.2622750986067963,-1.3380631930111908,1.0586854175426283
12117,Synpr,0.061792176077890115,0.08781213041891672,0.3329216080655659,-2.7839785232144245,-2.4325556282154785,1.0998482279297794
12118,Synrg,0.0,0.09834254512410727,0.5612758361345778,-inf,-2.319298536469842,0.5775428077832481
12119,Syp,0.0,0.1489798180395692,0.13763825510818278,-inf,-1.9039444316096406,1.9831263753478117
12120,Sypl,0.0,0.12225234215432147,0.13763825510818278,-inf,-2.101667992084126,1.9831263753478117
12121,Sypl2,0.0,0.16396771332810867,0.746885633390364,-inf,-1.808085740489928,0.2918432067882265
12122,Sys1,0.0,0.12021153309367594,0.9485325168506443,-inf,-2.1185023122852247,0.052839207800764176
12123,Syt1,0.0,0.11316828809067692,0.6513784464763926,-inf,-2.178879293001469,0.42866447468804925
12124,Syt10,0.08631031666745881,0.10575145623740816,0.08136112923407546,-2.449806143802849,-2.2466636905840556,2.508857647863281
12125,Syt11,0.0,0.06002702017107232,0.40138716571176614,-inf,-2.8129604819464045,0.9128288169433143
12126,Syt12,0.0,3.9490001423651724,0.3329216080655659,-inf,1.3734624183554542,1.0998482279297794
12127,Syt13,0.0,0.08511085398465851,0.8464505968765906,-inf,-2.4638007076503095,0.16670344074632326
12128,Syt14,0.0,0.10612763434501031,0.47767502398590367,-inf,-2.2431128116197456,0.7388246438427432
12129,Syt15,0.005870716585002045,0.20506225683159843,0.5595445903888845,-5.13777857678323,-1.5844416540873123,0.580632057553442
12130,Syt16,0.0,0.10589797511919505,0.8464505968765906,-inf,-2.245279147245067,0.16670344074632326
12131,Syt17,0.0,0.16237174438151775,0.5612758361345778,-inf,-1.8178668541907284,0.5775428077832481
12132,Syt2,0.08673806352377711,0.13910137192381963,0.47767502398590367,-2.4448624658901026,-1.9725523172414232,0.7388246438427432
12133,Syt3,0.0,0.24943381746591184,0.3329216080655659,-inf,-1.3885616596360626,1.0998482279297794
12134,Syt4,0.3335351156779722,0.06850721046468343,0.01692468846845316,-1.0980071247828003,-2.680816276995488,4.078981866943857
12135,Syt5,0.4430589252017818,0.08370132670590909,1.0,-0.8140525037830716,-2.480500450884622,-0.0
12136,Syt6,0.001959151959151084,0.12769775909280454,0.4334793501899835,-6.235243573272581,-2.058089064313711,0.8359111189826705
12137,Syt7,0.0,0.10678274720584567,0.9485325168506443,-inf,-2.2369589085219475,0.052839207800764176
12138,Syt9,0.02931175966890165,0.1605613004461225,0.1359056163822651,-3.5297664895926144,-1.82907947508663,1.9957946313628367
12139,Sytl1,0.0,0.13954485458370122,0.5595445903888845,-inf,-1.9693691911686393,0.580632057553442
12140,Sytl2,0.1309840952698087,0.36895007972977234,0.27249048346995175,-2.032679373305927,-0.9970939293786593,1.3001515885347106
12141,Sytl4,0.0,0.20565273315147234,0.6513784464763926,-inf,-1.5815662940878081,0.42866447468804925
12142,Sytl5,0.0,0.29872860288240616,0.27249048346995175,-inf,-1.208219800452347,1.3001515885347106
12143,Syvn1,0.13951584130155492,0.09944667075878318,0.40138716571176614,-1.9695771264506667,-2.3081337507756077,0.9128288169433143
12144,Szrd1,0.0,0.11205022678932787,0.3329216080655659,-inf,-2.188808054736108,1.0998482279297794
12145,Szt2,0.0,0.09463275723111043,0.9485325168506443,-inf,-2.3577515919202803,0.052839207800764176
12146,Tab1,0.02282082996368673,0.11222535779916686,0.6513784464763926,-3.7800815651970154,-2.1872463060887326,0.42866447468804925
12147,Tab2,0.0,0.10443398397934153,0.5612758361345778,-inf,-2.2592001394592756,0.5775428077832481
12148,Tab3,0.0,0.14358588017527174,0.40138716571176614,-inf,-1.9408219546727283,0.9128288169433143
12149,Tac1,0.0,0.1278490029404922,0.6294394739727683,-inf,-2.056905375941818,0.4629255794885022
12150,Tac2,0.14617683903398082,0.14380319187977547,0.1656382469439076,-1.9229381639564047,-1.9393096372810636,1.7979491038918824
12151,Tacc1,0.0037165215736634227,0.06848980641054046,0.1065831695748876,-5.594967108982349,-2.6810703563124476,2.2388296636282443
12152,Tacc2,0.28523579595008086,0.08646481598041171,0.01692468846845316,-1.2544390865715098,-2.448017699461744,4.078981866943857
12153,Tacc3,0.0,0.1874266603138881,0.5612758361345778,-inf,-1.6743676550814244,0.5775428077832481
12154,Taco1,0.0,0.11401140286410677,0.6513784464763926,-inf,-2.171456810466077,0.42866447468804925
12155,Tacr1,0.12928341499770002,0.15183750933137577,0.06121463495460199,-2.0457482690438478,-1.884944347499418,2.793368984806523
12156,Tada1,0.0,0.11926861887239913,0.40138716571176614,-inf,-2.126377028299311,0.9128288169433143
12157,Tada2a,0.21482763268477467,0.10742210486795803,0.6513784464763926,-1.5379192808374622,-2.230989299947608,0.42866447468804925
12158,Tada2b,0.07245234923806265,0.09759962194427066,0.045387929038794385,-2.6248261850950083,-2.3268816590924093,3.0925090894900094
12159,Tada3,0.0,0.10904187645890719,1.0,-inf,-2.2160232828377935,-0.0
12160,Taf1,0.0,0.08365011594844146,0.6513784464763926,-inf,-2.4811124654362007,0.42866447468804925
12161,Taf10,0.0,0.09927723366451288,0.27249048346995175,-inf,-2.309839002449488,1.3001515885347106
12162,Taf11,0.0,0.19216965546263423,0.5612758361345778,-inf,-1.6493766749174112,0.5775428077832481
12163,Taf12,0.0,0.14062014451378826,0.746885633390364,-inf,-1.9616930345215042,0.2918432067882265
12164,Taf13,0.0,0.1401115418780396,0.1065831695748876,-inf,-1.965316445891584,2.2388296636282443
12165,Taf15,0.0,0.10991884756016461,0.5612758361345778,-inf,-2.2080129349138176,0.5775428077832481
12166,Taf1a,0.0981609660181082,0.11432110035279354,0.17524424540000594,-2.321146637367635,-2.1687441202074633,1.7415745901257922
12167,Taf1b,0.0712902177187884,0.11658031110313317,0.40138716571176614,-2.6409961598694895,-2.1491748777876354,0.9128288169433143
12168,Taf1c,0.11511107939679333,0.11555609776290016,0.13763825510818278,-2.161857709009449,-2.1579991720150025,1.9831263753478117
12169,Taf1d,0.20011674833103354,0.4380721145146763,0.03315998745884777,-1.6088543410898175,-0.8253717371475167,3.4064113269163276
12170,Taf2,0.0,0.13416683764255782,0.47767502398590367,-inf,-2.008671196437972,0.7388246438427432
12171,Taf3,0.06788885717457105,0.11468160991360216,0.746885633390364,-2.6898833642972146,-2.165595599753661,0.2918432067882265
12172,Taf4,0.0,0.10776793403988683,0.9485325168506443,-inf,-2.2277751226426346,0.052839207800764176
12173,Taf4b,0.03098409526980883,0.16616923664085292,0.13763825510818278,-3.4742812619677763,-1.7947485121241058,1.9831263753478117
12174,Taf5,0.0,0.12716084867612754,0.6513784464763926,-inf,-2.062302468880904,0.42866447468804925
12175,Taf5l,0.0,0.08620258967716575,1.0,-inf,-2.451055059105226,-0.0
12176,Taf6,0.0,0.13440981312255104,0.9485325168506443,-inf,-2.006861839253807,0.052839207800764176
12177,Taf6l,0.0,0.1282513929692239,0.9485325168506443,-inf,-2.0537629336317713,0.052839207800764176
12178,Taf7,0.3183707165850016,0.1207406397973891,0.1065831695748876,-1.1445387997659495,-2.1141105066599564,2.2388296636282443
12179,Taf7l,0.0,1.6963398524256468,0.30115358246199175,-inf,0.5284729019803153,1.2001349036242897
12180,Taf8,0.12296255331969586,0.1403496612230383,0.13763825510818278,-2.0958754145176894,-1.9636183899780972,1.9831263753478117
12181,Taf9,0.0,0.12078753367876412,0.8464505968765906,-inf,-2.1137221968301807,0.16670344074632326
12182,Taf9b,0.0,0.11234869587202627,0.8464505968765906,-inf,-2.186147888143792,0.16670344074632326
12183,Tagap,0.0,0.12768411329087254,0.8931092419658828,-inf,-2.0581959301755486,0.11304637415875692
12184,Tagap1,0.3710351156779721,0.14879497994680088,0.011821137836622302,-0.9914585694307598,-1.9051858940689088,4.437866007963605
12185,Tagln,0.21652831295688357,0.11180429146850315,0.06121463495460199,-1.5300339643076275,-2.191005333769718,2.793368984806523
12186,Tagln2,0.0,0.13920762083249594,0.22003136358141206,-inf,-1.9717887852205151,1.5139851810570426
12187,Tagln3,0.06142627214055718,0.08158355562096414,0.06121463495460199,-2.7899176503203718,-2.506127561573707,2.793368984806523
12188,Tal1,0.0,0.4679979444758766,0.9473643315845512,-inf,-0.7592913752196986,0.05407153794034404
12189,Taldo1,0.0,0.09874168823813585,0.3329216080655659,-inf,-2.3152480484837734,1.0998482279297794
12190,Tamm41,0.0,0.12921284488114326,0.40138716571176614,-inf,-2.0462942739906356,0.9128288169433143
12191,Tanc1,0.0,0.0866271010754405,0.22003136358141206,-inf,-2.4461425669270738,1.5139851810570426
12192,Tanc2,0.022650761936475305,0.0756058162891373,0.3329216080655659,-3.787561788039408,-2.5822220637144997,1.0998482279297794
12193,Tango2,0.0,0.12107521410888487,0.5612758361345778,-inf,-2.1113433222956064,0.5775428077832481
12194,Tango6,0.1422936190793329,0.5666177015480558,0.045387929038794385,-1.9498626162175732,-0.5680704503722576,3.0925090894900094
12195,Tank,0.0,0.11216579989989592,0.3329216080655659,-inf,-2.1877771460851054,1.0998482279297794
12196,Taok1,0.0,0.08015786516010144,0.27249048346995175,-inf,-2.52375727423449,1.3001515885347106
12197,Taok2,0.08773012701584082,0.09171606936622656,0.40138716571176614,-2.4334899150389395,-2.3890576766182394,0.9128288169433143
12198,Taok3,0.13506572792287042,0.1275395495567964,0.6513784464763926,-2.0019937455254113,-2.0593287698811102,0.42866447468804925
12199,Tap1,0.07908500229928705,0.2025614393614877,1.0,-2.5372320264930677,-1.596712034199046,-0.0
12200,Tap2,0.139317428603142,0.13037559923796638,0.21952404824022442,-1.971000290422236,-2.0373357694074,1.5162934932871028
12201,Tapbp,0.0,0.21500915202244533,0.9485325168506443,-inf,-1.5370746842141891,0.052839207800764176
12202,Tapbpl,0.0,1.0389173210242697,0.8464505968765906,-inf,0.03817913342073184,0.16670344074632326
12203,Tapt1,0.0,0.09657790196371259,0.27249048346995175,-inf,-2.3374053220724202,1.3001515885347106
12204,Tarbp1,0.09388092066663445,0.11155087386063277,0.06121463495460199,-2.3657281012021256,-2.1932745243321032,2.793368984806523
12205,Tarbp2,0.22432309753738267,0.12310462116388873,0.17524424540000594,-1.4946678666658841,-2.0947207065784728,1.7415745901257922
12206,Tardbp,0.13506572792286975,0.08816772252987203,0.40138716571176614,-2.001993745525416,-2.428514340659458,0.9128288169433143
12207,Tarm1,0.0,0.5216622803960475,0.190302035197072,-inf,-0.6507348728978326,1.6591428100600165
12208,Tars,0.0,0.26144522663906417,0.746885633390364,-inf,-1.3415304757758444,0.2918432067882265
12209,Tars2,0.0,0.114815179602747,0.746885633390364,-inf,-2.16443157733306,0.2918432067882265
12210,Tarsl2,0.0981326213469067,0.12905361387956754,0.06121463495460199,-2.3214354361183123,-2.0475273494934734,2.793368984806523
12211,Tas1r1,0.14424940139225795,1.3105091358024814,0.3993070561142079,-1.9362115233962442,0.2704157149912726,0.9180245938589578
12212,Tas1r3,0.0,0.7697562900852192,0.40138716571176614,-inf,-0.2616813206159563,0.9128288169433143
12213,Tasp1,0.16105779141493382,0.12388825586703361,0.13763825510818278,-1.8259920255180617,-2.088375282030642,1.9831263753478117
12214,Tatdn1,0.0,0.15529973586658433,0.40138716571176614,-inf,-1.862398249623634,0.9128288169433143
12215,Tatdn2,0.016499968285682343,0.11157338312104627,1.0,-4.104396820157308,-2.193072759980756,-0.0
12216,Tatdn3,0.0,0.1284335055183505,0.3329216080655659,-inf,-2.0523439753622688,1.0998482279297794
12217,Tax1bp1,0.4609160680589246,0.110603981975337,0.0024146489137588465,-0.774539317509426,-2.2017991871483655,6.026201379771438
12218,Tax1bp3,0.0,0.16884551334965642,0.6513784464763926,-inf,-1.7787711043149301,0.42866447468804925
12219,Taz,0.06848409526980914,0.09147588751074116,0.22003136358141206,-2.6811537465154656,-2.391679865902111,1.5139851810570426
12220,Tbata,0.058450081664366715,1.670393553979886,0.3329216080655659,-2.8395821938987957,0.5130592597307566,1.0998482279297794
12221,Tbc1d1,0.0,0.2946855887517317,1.0,-inf,-1.2218462918535036,-0.0
12222,Tbc1d10a,0.13189112474826703,0.1001619598014183,0.1065831695748876,-2.025778509253896,-2.300966805114323,2.2388296636282443
12223,Tbc1d10b,0.0,0.10678841969904188,0.3329216080655659,-inf,-2.2369057881192287,1.0998482279297794
12224,Tbc1d10c,0.08634123812695171,0.3334222706246276,0.11287331631508526,-2.4494479488261476,-1.0983455123821848,2.1814891837231456
12225,Tbc1d12,0.1259387437958861,0.1317727130080169,0.27249048346995175,-2.071959650595028,-2.026676711671176,1.3001515885347106
12226,Tbc1d13,0.0,0.10898180700772603,0.6513784464763926,-inf,-2.2165743188697147,0.42866447468804925
12227,Tbc1d14,0.03268477554191773,0.09345568057023464,0.17524424540000594,-3.4208458892527043,-2.370267959659608,1.7415745901257922
12228,Tbc1d15,0.0,0.09498781092974637,0.5612758361345778,-inf,-2.354006701616185,0.5775428077832481
12229,Tbc1d16,0.0,0.07149956055259932,0.27249048346995175,-inf,-2.6380639754185546,1.3001515885347106
12230,Tbc1d17,0.0,0.10391983533425997,0.22003136358141206,-inf,-2.264135491164351,1.5139851810570426
12231,Tbc1d19,0.0,0.11986669749508917,1.0,-inf,-2.121375007863528,-0.0
12232,Tbc1d2,0.03778681635824399,0.18671385681858846,0.47767502398590367,-3.2757950107836784,-1.6781780114854006,0.7388246438427432
12233,Tbc1d20,0.0,0.08919473337603713,0.746885633390364,-inf,-2.416933284008811,0.2918432067882265
12234,Tbc1d22a,0.07990699776413979,0.1841488078283977,0.3329216080655659,-2.526891848516288,-1.6920111100278605,1.0998482279297794
12235,Tbc1d22b,0.0,0.11014953505653585,0.746885633390364,-inf,-2.2059164267455453,0.2918432067882265
12236,Tbc1d23,0.0,0.16959491132238072,0.6513784464763926,-inf,-1.77434256006986,0.42866447468804925
12237,Tbc1d24,0.0,0.08073883061871225,0.47767502398590367,-inf,-2.5165356469578386,0.7388246438427432
12238,Tbc1d25,0.0,0.11317710827279415,0.746885633390364,-inf,-2.1788013574015994,0.2918432067882265
12239,Tbc1d2b,0.0,0.12743198073389012,0.5612758361345778,-inf,-2.060172541177189,0.5775428077832481
12240,Tbc1d30,0.0,0.10136551506758892,0.6513784464763926,-inf,-2.289022333758963,0.42866447468804925
12241,Tbc1d31,0.0,0.11597790500952986,0.22003136358141206,-inf,-2.154355580074036,1.5139851810570426
12242,Tbc1d32,0.0,0.11024667218625742,0.6513784464763926,-inf,-2.2050349493623687,0.42866447468804925
12243,Tbc1d4,0.06848409526980914,0.1474632015581329,0.9485325168506443,-2.6811537465154656,-1.9141766152896256,0.052839207800764176
