tissue,gene,lfc,padj,logpadj,comparison,direction
DG,Acsl3,0.07029550048465458,0.9313418837570254,0.030890865771011036,yoked vs. trained,NS
DG,Acsl4,0.2741014135111365,0.5887542779618395,0.23006592421384003,yoked vs. trained,NS
DG,Acsl5,-0.009051877968379859,0.9949357843413394,0.0022049488082301998,yoked vs. trained,NS
DG,Acsl6,0.08158382634814382,0.8796135269263429,0.05570810056602612,yoked vs. trained,NS
DG,Acss1,0.37847199134257525,0.82426638785684,0.08393240956540432,yoked vs. trained,NS
DG,Acss2,-0.029636494508138274,0.9761028909554705,0.01050440096138663,yoked vs. trained,NS
DG,Acta1,-0.23088238902735667,0.9050300224606267,0.043337013753120324,yoked vs. trained,NS
DG,Actb,0.0017314151278062725,0.9977447909985803,9.805308919502926e-4,yoked vs. trained,NS
DG,Actg1,0.0044340317546680205,0.9949357843413394,0.0022049488082301998,yoked vs. trained,NS
DG,Actl6a,0.04491397179708303,0.9840990639665113,0.006961181275472719,yoked vs. trained,NS
DG,Actl6b,-0.15557541476979245,0.7515584904965052,0.12403721452965663,yoked vs. trained,NS
DG,Actn1,-0.11486600407739897,0.8339157777724903,0.07887780918921372,yoked vs. trained,NS
DG,Actn2,-0.24471653117137873,0.769169164229884,0.11397813482518518,yoked vs. trained,NS
DG,Actn4,0.10154652513939895,0.8001371733646868,0.09683555234745161,yoked vs. trained,NS
DG,Actr10,-0.2592803686289351,0.3159272736671325,0.5004128802934976,yoked vs. trained,NS
DG,Actr1a,-0.007881041724791987,0.9914324658029576,0.003736863635209916,yoked vs. trained,NS
DG,Actr1b,-0.005951671202144515,0.9936352321176131,0.0027730177683505004,yoked vs. trained,NS
DG,Actr2,0.060863966602548177,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Actr3,0.21989367000389093,0.5211758814232076,0.28301569044060315,yoked vs. trained,NS
DG,Actr3b,-0.19942687019239846,0.684387927917875,0.16469765968747088,yoked vs. trained,NS
DG,Actr5,-0.7826022464656722,0.4101857780525127,0.3870194015502716,yoked vs. trained,NS
DG,Actr6,-0.26700792877766755,0.8433560007820736,0.073989060560909,yoked vs. trained,NS
DG,Actr8,-0.08537836810938128,0.9387320763676755,0.027458342087830264,yoked vs. trained,NS
DG,Acvr1,0.07466367032397357,0.9387320763676755,0.027458342087830264,yoked vs. trained,NS
DG,Acvr1b,-0.05397584445032783,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Acvr1c,0.04118613881380727,0.9743301699040249,0.01129384941572193,yoked vs. trained,NS
DG,Acvr2a,0.15221868589188886,0.7921917231870188,0.10116969941340156,yoked vs. trained,NS
DG,Acyp1,-1.289417625506924,0.34680569354761814,0.45991378127651994,yoked vs. trained,NS
DG,Adal,0.16280374320958366,0.8997043667279243,0.045900171661258045,yoked vs. trained,NS
DG,Adam10,-0.09105238229359151,0.92487873653338,0.0339152051060757,yoked vs. trained,NS
DG,Adam11,-0.1622529501661741,0.7072478278389832,0.15042837771189355,yoked vs. trained,NS
DG,Adam15,-0.43009718476640363,0.17926474975690096,0.746505100795477,yoked vs. trained,NS
DG,Adam17,-0.14729015921502198,0.9254041702041267,0.03366854774452902,yoked vs. trained,NS
DG,Adam1a,-0.5657247897499327,0.5387924259801259,0.2685785179567672,yoked vs. trained,NS
DG,Adam22,-0.1758303677503315,0.6319948495248291,0.19928646100884984,yoked vs. trained,NS
DG,Adam23,-0.20689250952433416,0.7015449079383324,0.15394452328769906,yoked vs. trained,NS
DG,Adam8,-0.5431036601828237,0.5899447399947458,0.22918866672957258,yoked vs. trained,NS
DG,Adam9,-0.09904810585900344,0.9135203112908653,0.039281792062425276,yoked vs. trained,NS
DG,Adamts1,1.7547578805674997,0.012825852320893534,1.8919137649326006,yoked vs. trained,trained
DG,Adamts10,-0.49025956613243377,0.3159272736671325,0.5004128802934976,yoked vs. trained,NS
DG,Adamts17,0.09130810101811462,0.9577080695205985,0.018766853257139185,yoked vs. trained,NS
DG,Adamts2,-0.22488887002785718,0.9023333101850456,0.04463301009046421,yoked vs. trained,NS
DG,Adamts20,0.5654583272052662,0.47485996995662,0.3234344393034064,yoked vs. trained,NS
DG,Adamts3,0.5273458096470393,0.5393744533352474,0.2681096271049902,yoked vs. trained,NS
DG,Adamts4,1.682937886924637,0.34716353763865804,0.45946589476827004,yoked vs. trained,NS
DG,Adamtsl2,-0.5615655211975132,0.563453113256369,0.24914221715333298,yoked vs. trained,NS
DG,Adap1,-0.047246140189135,0.9418456670957723,0.026020255826963778,yoked vs. trained,NS
DG,Adar,0.19843124184389166,0.6163710605972965,0.21015776015145424,yoked vs. trained,NS
DG,Adarb1,0.2208491146259012,0.4540962516325863,0.3428520829966389,yoked vs. trained,NS
DG,Adarb2,-0.06566369639173983,0.9254041702041267,0.03366854774452902,yoked vs. trained,NS
DG,Adat1,-0.09837929347680172,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Adat2,-0.08536364818684075,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,Adat3,-0.4642632746131275,0.6886177594690897,0.16202178102145687,yoked vs. trained,NS
DG,Adck1,0.25921680306325007,0.77201948407209,0.11237173888937542,yoked vs. trained,NS
DG,Adck2,-0.16576916680519432,0.9210319887234829,0.03572528588910594,yoked vs. trained,NS
DG,Adck5,-0.3653887156178098,0.6378961915899853,0.19524999069542684,yoked vs. trained,NS
DG,Adcy1,0.2513025830486534,0.7702321844584941,0.11337833816629399,yoked vs. trained,NS
DG,Adcy2,0.2183717705477397,0.6319948495248291,0.19928646100884984,yoked vs. trained,NS
DG,Adcy3,0.21101374857270394,0.7924003388842982,0.10105534739958187,yoked vs. trained,NS
DG,Adcy5,0.0035997594118787257,0.9977447909985803,9.805308919502926e-4,yoked vs. trained,NS
DG,Adcy6,-0.12766481101008068,0.8997043667279243,0.045900171661258045,yoked vs. trained,NS
DG,Adcy7,-0.7687262391137664,0.4446576996761454,0.35197418305615374,yoked vs. trained,NS
DG,Adcy8,0.60546218374537,0.6268938686702997,0.20280597775344386,yoked vs. trained,NS
DG,Adcy9,0.3432364580578724,0.4539093999474061,0.34303082341926144,yoked vs. trained,NS
DG,Adcyap1r1,0.014861698498101745,0.9847829964309357,0.006659458675408812,yoked vs. trained,NS
DG,Add1,-0.07803617392721558,0.862207241341836,0.06438833399709866,yoked vs. trained,NS
DG,Add2,0.11259100027297651,0.8162410157230751,0.08818158592313709,yoked vs. trained,NS
DG,Add3,0.07668307613096882,0.8997043667279243,0.045900171661258045,yoked vs. trained,NS
DG,Adgra1,0.7316741202037521,0.2802174583360136,0.552504810439262,yoked vs. trained,NS
DG,Adgra2,0.3724808027001044,0.769169164229884,0.11397813482518518,yoked vs. trained,NS
DG,Adgra3,-0.04888206088988839,0.9836939793579046,0.0071399866770912625,yoked vs. trained,NS
DG,Adgrb1,0.01766205502750568,0.9728958283938248,0.011933658781716395,yoked vs. trained,NS
DG,Adgrb2,0.04243493577560365,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Adgrb3,0.11555823703320503,0.86940492437261,0.06077790426274026,yoked vs. trained,NS
DG,Adgrf5,1.016007899337135,0.2583867334216602,0.5877297884698162,yoked vs. trained,NS
DG,Adgrg1,0.13785494868488557,0.915436243235514,0.03837189732099986,yoked vs. trained,NS
DG,Adgrl1,-0.020355926155497302,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,Adgrl2,-0.46392320204212256,0.8393133284151283,0.07607588017394117,yoked vs. trained,NS
DG,Adgrl3,0.15343935624373295,0.806122557131039,0.09359892613600017,yoked vs. trained,NS
DG,Adgrl4,0.6088208995804799,0.7661632826413893,0.1156786648409697,yoked vs. trained,NS
DG,Adh5,-0.2638393238810866,0.7476041615320902,0.12632828979000493,yoked vs. trained,NS
DG,Adi1,-0.12403783371419136,0.9425733589110257,0.025684839392255566,yoked vs. trained,NS
DG,Adipor1,0.056788391449692006,0.9529522962537721,0.020928839122734706,yoked vs. trained,NS
DG,Adipor2,0.6385706483506032,0.22564418772215125,0.6465758488165904,yoked vs. trained,NS
DG,Adk,-0.2055122817423566,0.8124640836831901,0.0901958286296654,yoked vs. trained,NS
DG,Adnp,0.033763326979440685,0.9790877541907386,0.009178381278754859,yoked vs. trained,NS
DG,Adnp2,0.5709179539403906,0.22564418772215125,0.6465758488165904,yoked vs. trained,NS
DG,Ado,-0.033705198767759896,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,Adora1,-0.06949292809423113,0.9157205496883805,0.0382370396997206,yoked vs. trained,NS
DG,Adpgk,0.0011539150487420082,0.9994240589903483,2.502000595491043e-4,yoked vs. trained,NS
DG,Adprh,-0.3149342878468249,0.6882027967723768,0.16228356679160372,yoked vs. trained,NS
DG,Adprhl2,0.1293101912229094,0.932088513546062,0.030542843955734644,yoked vs. trained,NS
DG,Adprm,0.22237890859660514,0.9062194330634094,0.042766629001112506,yoked vs. trained,NS
DG,Adra1d,0.06531936901886432,0.9577080695205985,0.018766853257139185,yoked vs. trained,NS
DG,Adra2c,-0.24361798074311844,0.7979387910933984,0.09803042156896624,yoked vs. trained,NS
DG,Adrb1,0.9954751847325577,0.010110404520938423,1.9952314677822145,yoked vs. trained,trained
DG,Adrbk1,-0.04579721785561525,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Adrbk2,0.08815200158097622,0.9254041702041267,0.03366854774452902,yoked vs. trained,NS
DG,Adrm1,0.09256419760295162,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Adsl,0.03352210604584448,0.9803664584170484,0.008611555818142776,yoked vs. trained,NS
DG,Adss,-0.21581678215801023,0.668119756028781,0.17514568614567058,yoked vs. trained,NS
DG,Aebp2,0.016422687423315093,0.9864166420437125,0.005939609276494641,yoked vs. trained,NS
DG,Aen,0.2628176949171508,0.8588517008453836,0.06608181994605244,yoked vs. trained,NS
DG,Aes,-0.27680658168619937,0.44447200082289734,0.35215559188410933,yoked vs. trained,NS
DG,Afap1,0.6024545100131888,0.2702751823054119,0.5681938310406202,yoked vs. trained,NS
DG,Afap1l2,0.38673891968297613,0.7047734263177354,0.1519504794841232,yoked vs. trained,NS
DG,Aff1,0.8182543860388488,0.12889992317769453,0.8897473414791284,yoked vs. trained,NS
DG,Aff2,0.33960425648319564,0.8074490102692673,0.0928848934648241,yoked vs. trained,NS
DG,Aff3,-0.201008894549007,0.750441124691195,0.12468337433971871,yoked vs. trained,NS
DG,Aff4,0.35145260432867653,0.3011265849610298,0.521250901105621,yoked vs. trained,NS
DG,Afg3l1,-0.18172732017069898,0.8303426868618469,0.0807426349756809,yoked vs. trained,NS
DG,Afg3l2,0.055129322579489645,0.9410670296943887,0.026379441833491307,yoked vs. trained,NS
DG,Aftph,0.05194899095726382,0.9407851889222988,0.02650952844900584,yoked vs. trained,NS
DG,Agap1,0.08311669293854983,0.9147190934309899,0.03871225555453773,yoked vs. trained,NS
DG,Agap2,0.08293056336527736,0.831114765371083,0.08033900205707332,yoked vs. trained,NS
DG,Agap3,-0.1573928279939181,0.670890986770334,0.17334804270782775,yoked vs. trained,NS
DG,Agbl2,-0.01967053728609781,0.9941561128984205,0.002545412738698845,yoked vs. trained,NS
DG,Agbl5,0.21327256488979118,0.89122109437442,0.05001454270222384,yoked vs. trained,NS
DG,Agfg1,0.041595276365015386,0.9520351492026345,0.021347017137637356,yoked vs. trained,NS
DG,Agfg2,-0.14448248617454199,0.8474771603970213,0.07187199725137218,yoked vs. trained,NS
DG,Aggf1,0.22740797183996497,0.647679615974235,0.1886397710165323,yoked vs. trained,NS
DG,Agk,-0.01743283001625483,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Agl,0.3308781455470911,0.6208397350055617,0.2070204951303282,yoked vs. trained,NS
DG,Ago1,-0.04389675566423107,0.9577080695205985,0.018766853257139185,yoked vs. trained,NS
DG,Ago2,0.2480812268678966,0.6205405265452686,0.2072298501358574,yoked vs. trained,NS
DG,Ago3,-0.030807053434502244,0.9852121449040168,0.00647024316638151,yoked vs. trained,NS
DG,Ago4,0.21605795049583995,0.8736981602096194,0.05863857880311972,yoked vs. trained,NS
DG,Agpat1,-0.0129150724105534,0.9885404875934766,0.00500553861298615,yoked vs. trained,NS
DG,Agpat3,-0.01853961712746351,0.9763991864159396,0.010372591130325454,yoked vs. trained,NS
DG,Agpat4,0.4796110941674439,0.34474806701389593,0.4624981602139025,yoked vs. trained,NS
DG,Agpat5,0.29578919461742625,0.5957034785351725,0.22496986388601395,yoked vs. trained,NS
DG,Agps,0.08816209915936339,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Agrn,-0.17581318695841713,0.7246486340290965,0.1398725221070572,yoked vs. trained,NS
DG,Agtpbp1,-0.004247333288558203,0.9955893512548968,0.0019197572180949497,yoked vs. trained,NS
DG,Ahctf1,0.0933288986683867,0.8899141178865025,0.05065190338618396,yoked vs. trained,NS
DG,Ahcy,0.2557490921077139,0.6856612673005555,0.16389038294347105,yoked vs. trained,NS
DG,Ahcyl1,0.2133475448617598,0.42189241929876686,0.37479827809356936,yoked vs. trained,NS
DG,Ahcyl2,0.07561742874087289,0.86940492437261,0.06077790426274026,yoked vs. trained,NS
DG,Ahdc1,-0.09324687476481798,0.9254041702041267,0.03366854774452902,yoked vs. trained,NS
DG,Ahi1,-0.043741740375080385,0.9101384637847396,0.04089253132376272,yoked vs. trained,NS
DG,Ahnak,1.0602145321461185,0.5026393258711693,0.2987435357579527,yoked vs. trained,NS
DG,Ahr,1.48480219785411,0.009384514383962296,2.0275881956928306,yoked vs. trained,trained
DG,Ahsa1,-0.0960723283044747,0.8976733730839324,0.046881656730581894,yoked vs. trained,NS
DG,Ahsa2,-0.3984758304433096,0.6589885193101113,0.18112215148140612,yoked vs. trained,NS
DG,AI314180,0.05993983199968526,0.9401556452445919,0.02680024185220061,yoked vs. trained,NS
DG,AI413582,-0.04280457684651769,0.9854667894996411,0.006358006980759429,yoked vs. trained,NS
DG,AI464131,0.5220659320642379,0.682811718850993,0.1656990338539557,yoked vs. trained,NS
DG,AI593442,0.03657905366890766,0.9630694469060608,0.016342394785508793,yoked vs. trained,NS
DG,AI597479,-0.060827813503488426,0.9602192141618437,0.017629607968004852,yoked vs. trained,NS
DG,AI606181,0.5093502583580174,0.7515584904965052,0.12403721452965663,yoked vs. trained,NS
DG,AI837181,-0.39891912762683657,0.4103704745464265,0.38682389351719226,yoked vs. trained,NS
DG,AI846148,0.04183752224465505,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,AI854703,-0.6355780374107738,0.33962157749094557,0.46900472511961333,yoked vs. trained,NS
DG,Aida,0.22842978156677896,0.7661632826413893,0.1156786648409697,yoked vs. trained,NS
DG,Aifm1,0.01690946305657274,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Aifm3,-0.1510202622478334,0.8030298573107637,0.09526830699498431,yoked vs. trained,NS
DG,Aig1,0.09316666715121506,0.9599520715898061,0.017750449839276254,yoked vs. trained,NS
DG,Aim2,-0.11842865387133336,0.9401738228235614,0.026791845002206903,yoked vs. trained,NS
DG,Aimp1,-0.12440284252321361,0.8835677207731742,0.053760158516037944,yoked vs. trained,NS
DG,Aimp2,-0.6040842453486599,0.6358485839003243,0.19664629159314548,yoked vs. trained,NS
DG,Aip,-0.3157623550907082,0.48536886765945675,0.31392808345796547,yoked vs. trained,NS
DG,Ajap1,0.22298138796388053,0.7729760381176031,0.11183396879137467,yoked vs. trained,NS
DG,AK010878,-0.5412957857370433,0.7859112826390923,0.10462647639685514,yoked vs. trained,NS
DG,Ak1,-0.10298492770321703,0.8493347097657133,0.07092112723786102,yoked vs. trained,NS
DG,Ak2,0.22147472598852025,0.9062194330634094,0.042766629001112506,yoked vs. trained,NS
DG,Ak3,-0.2106135476392094,0.7679010826666562,0.11469472009715903,yoked vs. trained,NS
DG,Ak4,-0.565903811603896,0.5211758814232076,0.28301569044060315,yoked vs. trained,NS
DG,Ak5,-0.10178552436589645,0.7667562276839858,0.1153426879404475,yoked vs. trained,NS
DG,Ak6,-0.3047092216832264,0.47485996995662,0.3234344393034064,yoked vs. trained,NS
DG,Akain1,-0.04451116154643895,0.9753054957953298,0.01085932855068208,yoked vs. trained,NS
DG,Akap1,-0.4666560843410927,0.49160171705759637,0.30838660888701375,yoked vs. trained,NS
DG,Akap10,-0.2159382367699171,0.7616916359945055,0.11822081329381029,yoked vs. trained,NS
DG,Akap11,0.13548713067065712,0.8339157777724903,0.07887780918921372,yoked vs. trained,NS
DG,Akap12,0.8225454106733997,0.7246486340290965,0.1398725221070572,yoked vs. trained,NS
DG,Akap13,0.10662760716484139,0.9212175961749944,0.03563777517076994,yoked vs. trained,NS
DG,Akap17b,0.1731215590471619,0.8541663174864285,0.06845755819389852,yoked vs. trained,NS
DG,Akap2,0.5582640722075177,0.579072027677282,0.23726741334120782,yoked vs. trained,NS
DG,Akap5,0.08763271589123506,0.9361975226883265,0.028632512411966182,yoked vs. trained,NS
DG,Akap6,0.2004518878384628,0.724451919932511,0.1399904322782332,yoked vs. trained,NS
DG,Akap7,-0.1080941993049956,0.927175894088568,0.03283786824421135,yoked vs. trained,NS
DG,Akap8,-0.30815340075318254,0.4889321358097997,0.3107514171313281,yoked vs. trained,NS
DG,Akap8l,-0.3040966294693607,0.50319985210338,0.2982594952072537,yoked vs. trained,NS
DG,Akap9,0.022666262262612223,0.9864166420437125,0.005939609276494641,yoked vs. trained,NS
DG,Akirin1,0.2971203664674529,0.5198887991534684,0.2840895392085492,yoked vs. trained,NS
DG,Akirin2,-0.05145021370966974,0.9577080695205985,0.018766853257139185,yoked vs. trained,NS
DG,Akr1a1,-0.1998387683215753,0.7497245814514831,0.12509824957309193,yoked vs. trained,NS
DG,Akr1b3,-0.4907393946430538,0.4103704745464265,0.38682389351719226,yoked vs. trained,NS
DG,Akr1e1,-0.3775273513263975,0.6163710605972965,0.21015776015145424,yoked vs. trained,NS
DG,Akr7a5,-0.14795443343940448,0.9216590948056578,0.035429686996806285,yoked vs. trained,NS
DG,Akt1,-0.2289148538523844,0.45278978034721284,0.34410338391541134,yoked vs. trained,NS
DG,Akt1s1,-0.06475450588715656,0.9526079126485834,0.02108581542851715,yoked vs. trained,NS
DG,Akt2,0.16906378779274256,0.7679010826666562,0.11469472009715903,yoked vs. trained,NS
DG,Akt3,0.021920291151435834,0.9752553507489741,0.0108816582482872,yoked vs. trained,NS
DG,Aktip,-0.12343129928168112,0.8711086148407594,0.05992769127809201,yoked vs. trained,NS
DG,Alad,-6.880150239416635e-4,0.9996690638913684,1.4374751277460701e-4,yoked vs. trained,NS
DG,Alas1,0.1843587205594263,0.7844351041860289,0.10544297949538979,yoked vs. trained,NS
DG,Alcam,-0.06415460959161333,0.9574450059785021,0.01888616178333741,yoked vs. trained,NS
DG,Aldh16a1,-0.1934463233493094,0.9095326813280719,0.04118169125091804,yoked vs. trained,NS
DG,Aldh18a1,0.04853824287969459,0.9723156607185849,0.012192719175731965,yoked vs. trained,NS
DG,Aldh1a1,0.5230778445701201,0.5778035588755361,0.2382197875260081,yoked vs. trained,NS
DG,Aldh1b1,-1.0892552168635932,0.2790036932775729,0.5543900477677866,yoked vs. trained,NS
DG,Aldh1l1,0.34240955465648637,0.8491823884804298,0.07099902141263348,yoked vs. trained,NS
DG,Aldh2,0.026013057224694432,0.9864166420437125,0.005939609276494641,yoked vs. trained,NS
DG,Aldh3a2,0.16004412345116617,0.9096099654208685,0.04114479029087443,yoked vs. trained,NS
DG,Aldh4a1,0.07315512058797279,0.9559984811174506,0.019542797726864253,yoked vs. trained,NS
DG,Aldh5a1,0.006206274140574457,0.9949357843413394,0.0022049488082301998,yoked vs. trained,NS
DG,Aldh6a1,0.1914148736845386,0.8298522612339646,0.08099921827683217,yoked vs. trained,NS
DG,Aldh7a1,-0.09079927543852162,0.9250565520958813,0.033831716436711616,yoked vs. trained,NS
DG,Aldh9a1,-0.13744444336540682,0.9095308727321378,0.04118255484167317,yoked vs. trained,NS
