,R,G,B,hex_val,hls_val
Tada2b,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Tax1bp1,0.006126319983301684,0.030915030549781872,0.8614679288059718,#0208dc,#0208dc
Tbc1d17,0.0025266529916710355,0.0008557827936893892,0.8361203948712035,#0100d5,#0100d5
Tbcel,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Tceb2,0.03880679156292524,0.08973849656134576,0.8199891009403311,#0a17d1,#0a17d1
Tcta,0.15476773457906287,0.544657590640107,0.9686416376197586,#278bf7,#278bf7
Tdrp,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Tes,0.028471986276593607,0.058315321765832366,0.8163025743610061,#070fd0,#070fd0
Tgfb3,0.5832959973347536,0.4408061318167794,0.9376728629701924,#9570ef,#9570ef
Tgs1,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Thap4,0.10265974802405044,0.355738612315906,0.9212108632195295,#1a5beb,#1a5beb
Thoc7,0.2902365568366706,0.87345741514014,0.8796937080391851,#4adfe0,#4adfe0
Tiparp,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Tlr13,0.0027611814908542268,0.018964671612116776,0.8572564021258575,#0105db,#0105db
Tmed2,0.027439833485018935,0.10352705908531296,0.8749140575867124,#071adf,#071adf
Tmem119,0.28022142279916296,0.9178978892824375,0.9714359579403368,#47eaf8,#47eaf8
Tmem151b,0.12387550859761118,0.45532765116133733,0.9824349896593526,#2074fb,#2074fb
Tmem167,0.054938180438958734,0.22860435171156543,0.9397225001950685,#0e3af0,#0e3af0
Tmem201,0.0031120485416761953,0.028392048438017046,0.8655102776122643,#0107dd,#0107dd
Tmem253,0.23589789009361342,0.8263681561834484,0.9998957906669586,#3cd3ff,#3cd3ff
Tmem39a,0.7722973767042699,0.1575444154620374,0.9007667759947072,#c528e6,#c528e6
Tmem47,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Tmem50a,0.0031783067482933367,0.001674958576691419,0.8348798805101583,#0100d5,#0100d5
Tmem8b,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Tmprss9,0.13240791834362575,0.48436318724649646,0.9728312193389991,#227cf8,#227cf8
Tmx4,0.3269180963876466,0.9037990785975664,0.9507558327885627,#53e6f2,#53e6f2
Tnfrsf23,0.0061485420411767034,0.03048018248275998,0.8609387748619176,#0208dc,#0208dc
Tnip2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Toe1,0.8992838967418713,0.2912214324014147,0.8778563761994904,#e54ae0,#e54ae0
Tox4,0.10496696188455079,0.36463903269252024,0.9197328979343288,#1b5deb,#1b5deb
Tra2b,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Traip,0.11722163918711552,0.4332342827684821,0.9698501970172408,#1e6ef7,#1e6ef7
Trappc6b,0.9612378066828252,0.23932409352292014,0.8793500111407454,#f53de0,#f53de0
Trhr,0.004943453172218092,0.011583513744571441,0.8404795476728707,#0103d6,#0103d6
Trib1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Trim11,0.006196056805204196,0.02993001487201862,0.8601791357367099,#0208db,#0208db
Trp53inp2,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Tsen54,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Tspan33,0.6802458577316213,0.3168395582110972,0.8791169400566877,#ad51e0,#ad51e0
Tuba1b,0.002833403212929868,0.000386439753099788,0.8346342440163681,#0100d5,#0100d5
Tubb2a,0.018146326694546105,0.037086754963661206,0.8247811755401803,#0509d2,#0509d2
Tubb3,0.10229958911398532,0.14240769697143946,0.8607471078141461,#1a24db,#1a24db
Tubb4a,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Tubb4b,0.002696961054632445,2.9633440762358773e-05,0.8347143415009417,#0100d5,#0100d5
Txnip,0.0068700772300645235,0.030523231180016114,0.8590071823764888,#0208db,#0208db
U2af1l4,1.0,0.19429587818413255,0.8840698356656026,#ff32e1,#ff32e1
Uba3,0.019501230380368408,0.04780585905368622,0.8388102920002061,#050cd6,#050cd6
Ubc,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Ube2a,0.13757703137927152,0.4983178025475615,0.9846728190348275,#237ffb,#237ffb
Ube2d3,0.0027481418756824328,0.000801061612848788,0.8355241192967574,#0100d5,#0100d5
Ube2l6,0.005922494693551322,0.031093329548043513,0.8620841895224975,#0208dc,#0208dc
Ube2o,0.17995190428863914,0.6252047100202798,0.9802922331912963,#2e9ffa,#2e9ffa
Unc5a,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Uncx,0.00537863105389781,0.03568204903086174,0.866305260600509,#0109dd,#0109dd
Uqcrc2,0.002833403212929868,0.000386439753099788,0.8346342440163681,#0100d5,#0100d5
Urb1,0.26514518738353066,0.8848419073492135,0.9765489849118312,#44e2f9,#44e2f9
Usp17lc,0.4519781114564882,0.614502998840257,0.0,#739d00,#96cc00
Usp27x,0.9999999999999993,0.19429587818413302,0.884069835665602,#ff32e1,#ff32e1
Usp36,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Uspl1,0.0015210360020372655,0.0017693485793127506,0.8412544216561896,#0000d7,#0000d7
Vamp1,0.0027481418756824328,0.000801061612848788,0.8355241192967574,#0100d5,#0100d5
Veph1,0.032010816415167447,0.08977227211252478,0.8438492182661391,#0817d7,#0817d7
Vmn1r63,0.0059648289378097545,0.029874436981591267,0.8609330303893238,#0208dc,#0208dc
Vmn2r10,0.4518846219801836,0.6148078366109058,0.0006812434758538239,#739d00,#96cc00
Vwa3b,0.318602811777359,0.9804588435894949,0.9055804727469905,#51fae7,#51fae7
Wbscr16,0.32269807746218254,0.9990612826669508,0.9150121126652385,#52ffe9,#52ffe9
Wdfy2,0.14492266613966814,0.48416810360818374,0.9420330126729541,#257bf0,#257bf0
Wdr26,0.005156226881246852,0.012113739267033454,0.8405178425929432,#0103d6,#0103d6
Wdr34,0.0091175839331922,0.02021887096742214,0.8363867729889466,#0205d5,#0205d5
Wdr45b,0.014964421482402786,0.0642681936885411,0.8667219001607926,#0410dd,#0410dd
Wdr83,0.2305448766480468,0.7399986077914666,0.9334542728682763,#3bbdee,#3bbdee
Wwc1,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Zbtb11,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Zbtb21,0.9135593976705708,0.3064351617464138,0.8736548107786964,#e94edf,#e94edf
Zbtb33,1.0,0.19429587818413255,0.8840698356656026,#ff32e1,#ff32e1
Zbtb41,0.3496413214906623,0.9957865976947912,0.9112002255939977,#59fee8,#59fee8
Zc3h11a,0.03434179282896393,0.14002142055525987,0.8971035116871364,#0924e5,#0924e5
Zc3h12c,0.0027481418756824328,0.000801061612848788,0.8355241192967574,#0100d5,#0100d5
Zc3h6,0.3813754231189555,0.9059797521666519,0.9053614925841612,#61e7e7,#61e7e7
Zdbf2,0.0029296079949044313,0.0013501282829016911,0.8356779365764313,#0100d5,#0100d5
Zdhhc2,0.22339705843374066,0.7814469840295502,1.0,#39c7ff,#39c7ff
Zfand5,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Zfp207,0.9576782661542276,0.1903118359146635,0.8855288479162463,#f431e2,#f431e2
Zfp24,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Zfp26,0.08611828266675056,0.29912534422266546,0.9282454546964042,#164ced,#164ced
Zfp276,0.17089187821167312,0.5705103741410338,0.9428721309115952,#2c91f0,#2c91f0
Zfp281,0.9999999999999993,0.19429587818413294,0.8840698356656022,#ff32e1,#ff32e1
Zfp385b,0.4059743090733961,0.9436997837208833,0.9133974328423365,#68f1e9,#68f1e9
Zfp52,0.005270816354219712,0.03692694458454465,0.8681069012540952,#0109dd,#0109dd
Zfp553,0.20828420882834,0.7233025440995579,0.9958762354346189,#35b8fe,#35b8fe
Zfp59,0.005293443461244588,0.03627349002611454,0.8672986016931826,#0109dd,#0109dd
Zfp654,0.13266660799354,0.48305636040004774,0.9837016361355386,#227bfb,#227bfb
Zfp655,0.004682963972727282,0.00998126581632675,0.8396863773813639,#0103d6,#0103d6
Zfp668,0.9999999999999993,0.19429587818413294,0.8840698356656023,#ff32e1,#ff32e1
Zfp799,0.0072717170338897534,0.0384772153807563,0.865599317835145,#020add,#020add
Zfp804b,0.0024539083089927345,0.0,0.835506478581904,#0100d5,#0100d5
Zfp869,0.0004694254678832597,0.018387287875914524,0.8635783233195153,#0005dc,#0005dc
Zfp87,0.2649761092278261,0.783190495443408,0.9885946075531775,#44c8fc,#44c8fc
Zfp937,0.5678202445289893,0.7893798564021535,0.9166893552868868,#91c9ea,#91c9ea
Zfp950,0.005935330607039082,0.036204278526983005,0.8650597547691481,#0209dd,#0209dd
Zfp994,0.9991013138042137,0.1946002601794279,0.8841955342573131,#ff32e1,#ff32e1
Zkscan8,0.10267146345866335,0.14956641619792707,0.8472003352745866,#1a26d8,#1a26d8
Zmym2,0.0028277043121933353,0.025634357688669396,0.8650171179702579,#0107dd,#0107dd
Zranb1,0.000786344977889649,0.020366123252585983,0.8649599494004662,#0005dd,#0005dd
Zscan2,0.27951318389838214,0.8750117406401338,0.9195974874713674,#47dfea,#47dfea
