"","143A-DG-1","143B-DG-1","143D-DG-3","144A-DG-2","144C-DG-2","144D-DG-2","145A-DG-2","145B-DG-1","146A-DG-2","146C-DG-4","147C-DG-3","147D-DG-1","148A-DG-3","148B-DG-4"
"Atg101",7.48497316510285,7.09007789349907,7.56998741598636,7.40648509420749,7.40868551639201,7.22750246303843,7.27694822407906,7.32959100245779,7.43844363858809,7.54334719375922,7.13024334603447,7.45033351932405,7.18552879579296,7.49552128400862
"Atg12",7.5489622558762,7.5746110631458,7.62127563753595,7.74601228094421,7.83439891233898,7.70929672551738,7.65806784497125,7.7910808946257,7.67055480724476,7.78945149369881,7.75829257005142,7.53209253437445,7.83634197823918,7.66381398987837
"Atg13",8.43406531231087,8.39826059684759,8.37863288414945,8.23902258085322,8.38362124584473,8.44053609097669,8.58564153770588,8.50542293080198,8.47722172186151,8.17179852584495,8.32748929422535,8.50039339871936,8.36846353654876,8.26018751055391
"Atg14",7.19490307023344,7.46715933645766,7.46016530339062,7.35608509098063,7.28344483698138,7.25903468028417,7.03124603398233,7.35986100411567,7.29226763201553,7.06262690709072,7.40505214690721,7.34748544608806,7.18552879579296,7.01654900489832
"Atg16l1",8.14895460634144,8.07412543640176,8.12377824815446,8.19879760409549,8.25000923775686,8.05541865176014,8.21359725136667,8.09374937176414,7.87714767490364,8.19525265841147,8.32980959799608,7.98214807900881,8.10727517293899,7.99625304939519
"Atg16l2",6.90995542913452,7.27300919523595,7.40105166518167,7.39231617267362,6.94539207227762,7.33883197395273,7.1893444821984,7.61309044879955,7.25244209628763,7.12189081631675,7.43380954660928,7.38940820880963,7.6397463743098,7.09479802462732
"Atg2a",8.38358127893319,8.26104698397866,8.39707486263777,8.30919130928306,8.22978631034732,8.25725550444546,8.26704871045218,8.76747119123023,8.13508278894779,8.44866465723697,8.24611311519873,8.46731219590007,8.37811470564505,8.32877745520667
"Atg2b",8.26829608895117,8.00338244934258,7.94329314938339,8.35621435002788,8.454425377185,8.21315253693439,8.18206124833564,8.36622810953431,7.97999848939977,7.17781215619968,8.33905103129737,8.22273327951276,8.32915359064161,7.85067529597771
"Atg3",7.63034411877615,7.566024046098,7.22594986280491,7.63554697245075,7.64033154756417,7.33883197395273,7.07322675983451,7.47333889412266,7.3116390046379,7.99474347487648,7.59682819085252,7.53681958402301,7.61387626215635,7.85067529597771
"Atg4a",6.48437393507758,6.67102190486188,6.69922836790621,6.65674557877954,6.52322105914581,6.49672344440121,6.78579103692608,6.13027353638698,6.64907092061799,5.90418219343334,6.74575953097493,6.40379611174628,6.56727453225389,6.21976674361794
"Atg4a-ps",5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.85818785997731,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334
"Atg4b",7.80824059994239,7.71949773608084,7.96886116279049,7.65277052184161,7.55657479110596,7.77731389339805,7.70531048132673,8.14977023901736,7.67055480724476,7.06262690709072,7.62928978580266,7.68865349174301,7.73409021705349,7.68603355699514
"Atg4c",7.60964454470806,7.50409036165933,7.4979384944416,7.75128241767223,7.72619780085757,7.38127688810769,7.80539589748466,7.56417277042492,7.58311122398348,7.96736247929677,7.58025985049063,7.57852848674543,7.60512722153508,8.01334189771022
"Atg4d",7.5489622558762,7.26176926865544,7.53451750169531,7.08003023308635,7.31612452177684,7.28461289108129,7.32624004517792,7.41802753222876,7.21105671282765,7.37561952492369,7.32973991174742,7.45033351932405,7.24763168382646,7.61811079742511
"Atg5",7.16417168758283,7.02077665861912,7.2724625558378,7.11773477032114,7.07601682664183,7.15571073980846,7.07322675983451,6.87242608142606,7.09964072623615,7.46255590015316,7.05171656779014,7.23192253901361,7.26556684119508,7.05647339118657
"Atg7",7.19993660154532,7.34856345375908,7.04414251095274,7.20620391490518,7.23825775681534,7.29467529700603,7.29363050132705,7.45976063183189,7.27254080036614,6.85818785997731,7.27101631543054,7.16792111524958,7.28320442100347,7.70785492101421
"Atg9a",8.85447835491735,8.75984157538026,8.8591461940906,8.69364783360598,8.8195341289909,8.83156871387551,9.03643346552438,8.97501392504984,9.03011517502037,8.52358501080988,8.67408952401292,8.82274143462611,8.909533950468,8.8909635585202
"Atg9b",6.07632453737222,6.27948924657438,6.36704507891611,6.06280777261754,6.16979556208309,6.2630885588905,5.90418219343334,5.90418219343334,6.15492990143128,6.46159435657705,6.29807929850715,5.90418219343334,5.90418219343334,6.21976674361794
"Athl1",6.32460406877127,6.46519019330583,6.17217832696059,6.67256314609322,6.52322105914581,6.37806277225311,5.90418219343334,6.35499142579098,6.56270199404727,6.29954994557385,6.16723212934916,5.90418219343334,6.17687149431508,6.83651581711263
"Atic",7.18476151775526,7.27300919523595,7.35984011078474,6.58950174397551,7.22665215889617,7.10886427886623,7.27694822407906,6.92019675214756,7.25244209628763,7.23082785899283,7.04487563408707,7.15239388719391,7.22323321027004,7.29837004662933
"Atl1",8.07901377697817,8.15748988817374,7.87704243623614,8.07837971513995,8.09023887159528,7.82598664799228,8.04779196247457,8.00931578921541,8.25612394271698,7.85157720681007,8.06386971278446,8.00926775065149,7.81433291042262,8.48042927879507
"Atl2",7.8374818784332,7.81439265723415,7.94329314938339,7.70847595934089,8.07314251841513,7.69522971574759,8.11664074756679,7.80139527360335,7.85311762178262,7.99474347487648,8.02942360439498,7.72817003537005,7.97076833776954,7.77108412499101
"Atl3",7.49652454798137,7.04910334655979,7.53451750169531,7.37796526698451,7.24973653081663,7.5841710745966,7.4621231226816,7.5516209111438,7.38585929461879,7.12189081631675,7.63726962005792,7.41766869979861,7.49475402204348,7.20160098153457
"Atm",7.29583446897592,7.129399887592,7.46016530339062,7.18046233819445,7.32680211188991,7.57638771199766,7.34218534012816,7.63681718918176,7.42118685391122,7.72406311225053,7.51155638771673,7.17231415675753,7.4604885021695,6.7848343199629
"Atmin",7.57790610911502,7.60000505586107,7.70217106025181,8.07021846270818,8.05581951837615,7.92392843595851,8.14975630595135,7.69416956077105,7.77814225902514,7.28128666112481,7.85525830784348,7.90767705796972,7.75367192361804,7.83124653412086
"Atn1",9.30044959316528,8.76673869867529,8.81254287625774,9.15310811564345,9.10575132467979,9.2344113687941,8.6264622512085,8.45643953035111,9.10900375495038,7.50365529798396,8.95085987330876,8.89940267934657,8.58098376503874,8.36831249562626
"Atoh8",6.17612186574974,5.90418219343334,5.90418219343334,6.47271700052951,6.09213164185919,6.03136104400808,5.90418219343334,5.90418219343334,6.2583495065361,5.90418219343334,6.60649210702629,6.11404656150459,5.90418219343334,5.90418219343334
"Atox1",6.86809749014847,6.96139721625189,6.78075733884746,6.4276721674823,6.86370394432375,6.76359525019392,6.55261108513661,6.67884728955395,7.1456950366709,6.68772869997008,6.81112478092576,6.67682815571241,6.65591459634931,7.16724059455411
"Atp10a",6.82404816373417,6.81108151326353,6.17217832696059,6.83992615551237,6.36295265533239,6.36097013542878,6.30333856231022,6.7392961286247,6.46209414537013,5.90418219343334,6.79299821571071,6.26704132977955,6.17687149431508,6.34960526491837
"Atp10b",6.02594129388802,6.22943564982206,5.90418219343334,6.22095645679439,6.36295265533239,6.36097013542878,6.41840957853921,6.22359813918659,6.33740726396399,6.29954994557385,6.13206882281993,6.24941623374009,6.09714593865057,5.90418219343334
"Atp10d",6.2257559910495,6.22943564982206,6.28264499205789,6.51428945121699,6.39936707797124,6.2630885588905,6.41840957853921,6.53918147106837,5.90418219343334,6.58479496152129,6.39462059524814,6.12850845043483,6.63177851520816,6.21976674361794
"Atp11a",7.88846372182069,8.11924342946345,8.18953551934642,8.30233750428779,7.87518868138612,7.97021212183525,8.16600741716761,8.58145815541221,8.03377146492764,7.91078457121398,8.36414305232477,8.04734893116219,8.20653954623106,7.57059330515049
"Atp11b",8.16699471526003,8.17885760752113,8.11249266337503,8.36935363047755,7.99025161807002,8.05541865176014,8.28193577440842,8.54688841237917,8.27380605426613,7.78945149369881,8.38210327483594,8.15535251475879,8.35874292363541,8.23173616084965
"Atp11c",7.14315518964843,7.37941070850248,6.98527517213845,7.19769470030896,7.4474829456134,7.2795460614678,7.4621231226816,7.14578424100756,7.16795104656977,7.41992504833221,7.32453114121579,7.38582495326701,7.31197087710811,7.20160098153457
