,R,G,B,hex_val,hls_val
Kctd6,0.20388721442852586,0.00639995738185631,0.004691155813603923,#340201,#c70605
Kctd8,0.7606072943679953,0.6449681268056369,0.3936859135057707,#c2a464,#c2a464
Kdm6b,0.3562623248356598,0.44681722649785494,0.6944377256746557,#5b72b1,#5b72b1
Keap1,0.998434542786755,0.6415566185029062,0.3690212418994903,#ffa45e,#ffa45e
Khdrbs2,0.9999178882438757,0.6421833994779755,0.36788313936976735,#ffa45e,#ffa45e
Klf16,0.2650809746761912,0.1778975280917776,0.6534649753123477,#442da7,#442da7
Klf2,0.009416828191668957,0.9495970497481003,0.4377772276979494,#02f270,#02f270
Klf8,0.20311354118526614,0.0009104344885613875,0.014377336475237453,#340004,#cb010e
Klhdc2,0.009699383834657134,0.945533224841473,0.44381486706283757,#02f171,#02f171
Klhl21,0.34260296644833105,0.4516110413905606,0.29156287646381096,#57734a,#5e7c50
Klhl26,0.04733018085760542,0.9791428230190841,0.2901979999945462,#0cfa4a,#0cfa4a
Knop1,0.9838049086730906,0.6326809409973104,0.3731395141919805,#fba15f,#fba15f
Krba1,0.3767132317526441,0.43676275265452225,0.7050051596546726,#606fb4,#606fb4
Krcc1,0.9999178882438757,0.6421833994779755,0.36788313936976735,#ffa45e,#ffa45e
L3hypdh,0.20263069650505594,0.0029882796704706546,0.02457239908406454,#340106,#c90318
Lat,0.27355695760591026,0.24046890731161324,0.9796139905352572,#463dfa,#463dfa
Lats1,0.27106969883581633,0.21757867334539213,0.9376372734241536,#4537ef,#4537ef
Lbh,0.04733018085760542,0.9791428230190841,0.2901979999945462,#0cfa4a,#0cfa4a
Lgals1,0.2046750726532549,0.10798147815717678,0.31436288296065784,#341c50,#633498
Lgmn,0.26296838893883767,0.2570672079852179,1.0,#4342ff,#4342ff
Lif,0.22198505602052745,0.020078821410883664,0.11204250614263507,#39051d,#bb115e
Lin7c,0.01324548045085772,0.836674349831569,0.19065220874339803,#03d531,#03d531
Lmo7,0.29422639801101075,0.49035778397519664,0.8175316459696277,#4b7dd0,#4b7dd0
Lonrf1,0.1932794017059788,0.45335760428200406,0.8087498880705104,#3174ce,#3174ce
Lrrc10b,0.9994229613204244,0.6415797406127091,0.3670252868459897,#ffa45e,#ffa45e
Lrrc48,0.35590200904675967,0.4457988005486106,0.6918534429399532,#5b72b0,#5b72b0
Lsm7,0.2700954581922983,0.23856745152632347,0.9939928037193226,#453dfd,#453dfd
Lyrm2,0.20587422982032016,0.0017015985048946295,0.01956003723044026,#340005,#ca0213
Lysmd3,0.2579577178448759,0.20376542330601466,0.8864596511618595,#4234e2,#4234e2
Lysmd4,0.2891308219390467,0.2624569391840801,0.9488373134583543,#4a43f2,#4a43f2
M1ap,0.0011653572222715936,0.9986854031857095,0.3006139790303201,#00ff4d,#00ff4d
Malsu1,0.2051089274296397,0.0014505926883819063,0.009590616147733292,#340002,#cb0109
Maml2,0.28527062132102604,0.48889273752756984,0.819280099077622,#497dd1,#497dd1
Mamld1,0.26591031718749625,0.23350141218592613,0.9439487595782767,#443cf1,#443cf1
Mapkapk2,0.20605275522725128,0.0006365712917040632,0.01017668205009234,#350003,#cb010a
