,gene,PCOR,P_pv,SCOR,S_pv,XI_ori,XI_new,XI_pv,SIGMA_ori,SIGMA,Z_pv,PCOR2,SCOR2
5788,Gm16494,0.26340065786000577,0.3628831841194738,0.19834152078167117,0.4966707080760373,0.0,0.0,0.5,0.19834152078167117,0.19834152078167117,0.7743697295983151,0.26340065786000577,0.19834152078167117
5789,Gm16503,-0.4546356229834433,0.10241647974596503,-0.49990497320571775,0.06871607775316939,0.24615384615384617,0.30426116712771456,0.07265957895936881,0.557222305917612,0.5852177714814618,0.068239110270854,0.4546356229834433,0.49990497320571775
5790,Gm16505,-0.03485759286064257,0.905830216793983,-0.046880723093849545,0.8735560564125584,0.0,0.0,0.5,0.046880723093849545,0.046880723093849545,0.9858158423524046,0.03485759286064257,0.046880723093849545
5791,Gm1673,-0.4373237909880274,0.11788121185241314,-0.3318681318681319,0.24637718314961166,0.0,0.0,0.5,0.3318681318681319,0.3318681318681319,0.4887584053552277,0.4373237909880274,0.3318681318681319
5792,Gm16867,-0.0919821743086093,0.7544771254100355,-0.03736263736263736,0.899093096973967,0.0,0.0,0.5,0.03736263736263736,0.03736263736263736,0.9909672591818777,0.0919821743086093,0.03736263736263736
5793,Gm17018,-0.24896181453699864,0.39071907620042384,-0.22637362637362637,0.4364347945560526,0.2153846153846154,0.2662285212367502,0.10129050303501708,0.31246688026401276,0.34946050454586847,0.3182471677002458,0.24896181453699864,0.22637362637362637
5794,Gm17067,0.14434680054337923,0.6224839175207156,-0.08964786322061984,0.7605398506066303,0.2615384615384615,0.32327749007319667,0.06089758133440348,0.2764762308841906,0.3354773836908365,0.28671108977171367,0.14434680054337923,0.08964786322061984
5795,Gm17174,-0.11498909781286717,0.6954729059272019,-0.004867851740685611,0.9868230936228808,0.0,0.0,0.5,0.004867851740685611,0.004867851740685611,0.9998459879873675,0.11498909781286717,0.004867851740685611
5796,Gm17305,0.2488486840410193,0.3909415065519091,0.22298739890004465,0.4435097820856011,0.09230769230769231,0.11409793767289296,0.2924987125294919,0.24133812406534372,0.25048297237420153,0.623557437833892,0.2488486840410193,0.22298739890004465
5797,Gm17324,0.6028533965899623,0.022490059332876088,0.49652087754993235,0.07091599058523365,0.0,0.0,0.5,0.49652087754993235,0.49652087754993235,0.20139958042753656,0.6028533965899623,0.49652087754993235
5798,Gm17333,-0.005322084582453646,0.9855936308198416,-0.11913120723417576,0.6850076362310448,0.10769230769230764,0.13311426061837506,0.26202455107825284,0.16059227152377786,0.1786383243233344,0.7443766149232749,0.005322084582453646,0.11913120723417576
5799,Gm17334,0.3681884962784564,0.19522527826440728,0.33779863018868617,0.2375184411280641,0.09230769230769231,0.11409793767289296,0.2924987125294919,0.3501837012433965,0.35654768816886206,0.4103216680538278,0.3681884962784564,0.33779863018868617
5800,Gm17349,-0.20487847958458144,0.4822907770781776,-0.16556452753372758,0.5716271059109806,0.0,0.0,0.5,0.16556452753372758,0.16556452753372758,0.8367955671624391,0.20487847958458144,0.16556452753372758
5801,Gm17359,-0.157631319476379,0.5904407874996395,-0.13150093056440038,0.6540721419886987,0.0,0.0,0.5,0.13150093056440038,0.13150093056440038,0.8936856247628296,0.157631319476379,0.13150093056440038
5802,Gm17374,-0.17966175261976142,0.5388239352218513,-0.2703296703296703,0.3499193863496043,0.1384615384615384,0.17114690650933936,0.20635055912908395,0.30372640368213677,0.31995217497036144,0.4446308872474934,0.17966175261976142,0.2703296703296703
5803,Gm17402,-0.08530951993832879,0.7718412654054925,-0.28223964496028386,0.3282437763078757,0.0,0.0,0.5,0.28223964496028386,0.28223964496028386,0.5958389230892868,0.08530951993832879,0.28223964496028386
5804,Gm17409,0.4127701744074956,0.14242932526797045,0.334916035431928,0.24179960056721633,0.07692307692307687,0.09508161472741074,0.32452474220209215,0.3436363056383217,0.3481512088857544,0.43489651358993486,0.4127701744074956,0.334916035431928
5805,Gm17509,-0.14705923520935232,0.6158882906673194,-0.183003604348671,0.5311701320465445,0.0,0.0,0.5,0.183003604348671,0.183003604348671,0.8043771121321072,0.14705923520935232,0.183003604348671
5806,Gm17541,0.21459617627573374,0.46128406586684345,0.2538273776010519,0.38121608262756224,0.0,0.0,0.5,0.2538273776010519,0.2538273776010519,0.6578461467479395,0.21459617627573374,0.2538273776010519
5807,Gm17546,0.10746242566533121,0.7146179214888322,-0.01529080587958144,0.9586234360760009,0.0,0.0,0.5,0.01529080587958144,0.01529080587958144,0.9984813974067207,0.10746242566533121,0.01529080587958144
5808,Gm17555,-0.03570996923118708,0.9035371352842773,0.04615384615384615,0.8755025376321142,0.24615384615384617,0.30426116712771456,0.07265957895936881,0.2504433937861493,0.3077418322826976,0.3415704985239648,0.03570996923118708,0.04615384615384615
5809,Gm17567,0.13158243854213675,0.6538699373739264,0.23547841054555418,0.41769544238857204,0.0,0.0,0.5,0.23547841054555418,0.23547841054555418,0.6973795056857746,0.13158243854213675,0.23547841054555418
5810,Gm17571,-0.3404945460177407,0.23355688388666113,-0.26269571702018113,0.36421652427344675,0.09230769230769231,0.11409793767289296,0.2924987125294919,0.27844164523274656,0.2864042232962958,0.5500912065844589,0.3404945460177407,0.26269571702018113
5811,Gm17604,-0.07567635671752122,0.7970836963614242,0.11926828586073522,0.684662183857488,0.0,0.0,0.5,0.11926828586073522,0.11926828586073522,0.9116838487505464,0.07567635671752122,0.11926828586073522
5812,Gm17606,-0.413729236915288,0.14141143394558098,-0.39514733904716315,0.16200694837599214,0.0,0.0,0.5,0.39514733904716315,0.39514733904716315,0.36243170330475033,0.413729236915288,0.39514733904716315
5813,Gm17615,-0.3090587571066606,0.2822936680643621,-0.27912087912087913,0.33384507719455425,0.0,0.0,0.5,0.27912087912087913,0.27912087912087913,0.602658231290915,0.3090587571066606,0.27912087912087913
5814,Gm17631,-0.08852867974541692,0.7634511791587019,-0.16819886467539583,0.5654351030702066,0.0,0.0,0.5,0.16819886467539583,0.16819886467539583,0.8320268412965268,0.08852867974541692,0.16819886467539583
5815,Gm17641,0.08359812729613669,0.776311177830749,0.04346335603280937,0.8827129332020576,0.0,0.0,0.5,0.04346335603280937,0.04346335603280937,0.9877961666628307,0.08359812729613669,0.04346335603280937
5816,Gm17655,0.02193920200977155,0.9406575106426182,-0.13024409499319903,0.657192878841837,0.15384615384615385,0.19016322945482161,0.18136745421944866,0.2015742129684546,0.2304898655413825,0.5918724690212256,0.02193920200977155,0.13024409499319903
5817,Gm17660,0.2702814126774693,0.35000877979207484,0.22023446804942684,0.44930321411724394,0.0,0.0,0.5,0.22023446804942684,0.22023446804942684,0.7295911750025077,0.2702814126774693,0.22023446804942684
5818,Gm17669,0.3902708453946431,0.1677202771441864,0.3065278048444009,0.28645901879866875,0.0,0.0,0.5,0.3065278048444009,0.3065278048444009,0.5429514257296626,0.3902708453946431,0.3065278048444009
5819,Gm17732,0.4965640547742874,0.07088761090905361,0.5609394870090212,0.03689943632102416,0.12307692307692308,0.15213058356385728,0.2332661190746652,0.5742830635496982,0.5812029099560871,0.0992281078111836,0.4965640547742874,0.5609394870090212
5820,Gm18025,-0.22369020284486107,0.4420367262704894,-0.3733563807348636,0.1885468677531403,0.10769230769230764,0.13311426061837506,0.26202455107825284,0.3885776887207127,0.39637658030642164,0.32988010932389594,0.22369020284486107,0.3733563807348636
5821,Gm1818,-0.5328860121429265,0.04975846889434976,-0.49182218668705335,0.07405286510395871,0.16923076923076918,0.2091795524003037,0.1583692365266669,0.5201231744232059,0.5344578079325122,0.1257496386560079,0.5328860121429265,0.49182218668705335
5822,Gm19345,0.09427573085042895,0.7485330200637421,-0.002346971705191163,0.9936467325772511,0.32307692307692304,0.3993427818551253,0.027979882442500825,0.3230854476776028,0.3993496784723573,0.16094975833491645,0.09427573085042895,0.002346971705191163
5823,Gm19410,0.23644756527767996,0.4157253544578828,0.18254444027571043,0.532218903467214,0.0,0.0,0.5,0.18254444027571043,0.18254444027571043,0.8052551684167659,0.23644756527767996,0.18254444027571043
5824,Gm19426,0.5105675596537864,0.06210280232270096,0.541294528137183,0.045606717199589794,0.0,0.0,0.5,0.541294528137183,0.541294528137183,0.1488972988368988,0.5105675596537864,0.541294528137183
5825,Gm1968,-0.006651157121933454,0.9819964372490813,-0.11437725271791938,0.6970230979922275,0.0,0.0,0.5,0.11437725271791938,0.11437725271791938,0.918481043018341,0.006651157121933454,0.11437725271791938
5826,Gm19684,-0.2762701185314361,0.3390115234701758,-0.15867321662533695,0.58795585841221,0.0,0.0,0.5,0.15867321662533695,0.15867321662533695,0.8490376622955957,0.2762701185314361,0.15867321662533695
5827,Gm2000,0.05816328088604644,0.8434343318439611,-0.015401549473819522,0.9583240025471578,0.03076923076923077,0.03803264589096432,0.4277783262066257,0.034408622296231046,0.04103279029827238,0.9820531011905257,0.05816328088604644,0.015401549473819522
5828,Gm2004,-0.2586914291397441,0.3718406029109068,-0.29445638014484943,0.3068176019525483,0.0,0.0,0.5,0.29445638014484943,0.29445638014484943,0.5691679970686959,0.2586914291397441,0.29445638014484943
5829,Gm2026,-0.5111795207454745,0.06173765879230817,-0.3344336457172239,0.2425206057919163,0.03076923076923077,0.03803264589096432,0.4277783262066257,0.3358461090288881,0.3365892831644839,0.47541548150980123,0.5111795207454745,0.3344336457172239
5830,Gm20379,0.22727208305575608,0.43456714815631126,0.21731678016404682,0.455483788834824,0.0461538461538461,0.05704896883644641,0.3924074534215457,0.22216381446054967,0.22468014550950086,0.708751083194547,0.22727208305575608,0.21731678016404682
5831,Gm20388,-0.3195904430129356,0.2653466046376138,-0.5676571091779195,0.034224670367609754,0.06153846153846154,0.07606529178192864,0.3579041952577583,0.5709829908576551,0.5727307589208932,0.11523323803218476,0.3195904430129356,0.5676571091779195
5832,Gm20390,0.0878912839084322,0.765110537244647,-0.14285714285714285,0.6261174762253241,0.0,0.0,0.5,0.14285714285714285,0.14285714285714285,0.8757688775902637,0.0878912839084322,0.14285714285714285
5833,Gm20403,-0.22701914817329183,0.43509252492509115,-0.3138341169704333,0.27453226623311383,0.23076923076923073,0.28524484418223234,0.08608737278312162,0.3895462627781636,0.42409488809364065,0.20759842652948485,0.22701914817329183,0.3138341169704333
5834,Gm20422,-0.022762245291995775,0.938435066876012,0.02428279737161338,0.9343302638264976,0.0,0.0,0.5,0.02428279737161338,0.02428279737161338,0.9961745830081901,0.022762245291995775,0.02428279737161338
5835,Gm20425,-0.4765006584554453,0.0849635132070865,-0.5045965940261875,0.06574721347344191,0.29230769230769227,0.36131013596416095,0.04187631048011231,0.5831479312190668,0.6206148056993722,0.04284006698659782,0.4765006584554453,0.5045965940261875
5836,Gm20431,0.10596680425482882,0.718441270464397,-0.060003704046674516,0.8385386093170226,0.0,0.0,0.5,0.060003704046674516,0.060003704046674516,0.9768688345322979,0.10596680425482882,0.060003704046674516
5837,Gm20449,0.00873137755932446,0.976366891058589,-0.04635806770944372,0.8749555925112061,0.0,0.0,0.5,0.04635806770944372,0.04635806770944372,0.9861281553047596,0.00873137755932446,0.04635806770944372
5838,Gm20458,0.2629900458455364,0.3636595014619282,0.20418653835163114,0.4838035273098876,0.0,0.0,0.5,0.20418653835163114,0.20418653835163114,0.762617315542451,0.2629900458455364,0.20418653835163114
5839,Gm20479,0.04642144777773943,0.8747858588784206,0.16061615879840357,0.5833331973335512,0.0,0.0,0.5,0.16061615879840357,0.16061615879840357,0.8456209427183894,0.04642144777773943,0.16061615879840357
5840,Gm20489,-0.1144602566203793,0.6968127318253367,-0.2344036154692477,0.4198858477567027,0.0,0.0,0.5,0.2344036154692477,0.2344036154692477,0.6996725373751304,0.1144602566203793,0.2344036154692477
5841,Gm20498,0.22542642281546077,0.43840811233930216,0.24062044668235077,0.4072974456989965,0.0,0.0,0.5,0.24062044668235077,0.24062044668235077,0.6863700976064523,0.22542642281546077,0.24062044668235077
5842,Gm20499,0.33980182270189013,0.23457091030807387,0.4067354363968664,0.14894622515676761,0.0,0.0,0.5,0.4067354363968664,0.4067354363968664,0.34118884786524256,0.33980182270189013,0.4067354363968664
5843,Gm20503,0.4918573257295005,0.07402904753129394,0.44823931610309914,0.10795705239468757,0.0,0.0,0.5,0.44823931610309914,0.44823931610309914,0.2709095847842168,0.4918573257295005,0.44823931610309914
5844,Gm20517,0.26561935876742676,0.35870404488157936,0.32940648782760784,0.2501124745644579,0.19999999999999996,0.247212198291268,0.11836178531892871,0.38536818008616114,0.41185252846974385,0.24529195558432362,0.26561935876742676,0.32940648782760784
5845,Gm20518,0.013359840942569173,0.9638452491247489,-0.12321239579055618,0.6747473852568351,0.0,0.0,0.5,0.12321239579055618,0.12321239579055618,0.9060340289501106,0.013359840942569173,0.12321239579055618
5846,Gm20521,-0.01531287701635941,0.958563758734295,0.036062094687576575,0.9025900427138239,0.0,0.0,0.5,0.036062094687576575,0.036062094687576575,0.9915825414936944,0.01531287701635941,0.036062094687576575
5847,Gm20537,-0.30151017413091796,0.2948227018096402,-0.3456174735886784,0.22614166135364203,0.12307692307692308,0.15213058356385728,0.2332661190746652,0.366877863932813,0.3776177333035362,0.3529167432367799,0.30151017413091796,0.3456174735886784
5848,Gm20547,-0.25444453007811096,0.3800195978732949,-0.38164376056778154,0.1781459905147937,0.0461538461538461,0.05704896883644641,0.3924074534215457,0.384424423645417,0.3858841080241838,0.37380692941153043,0.25444453007811096,0.38164376056778154
5849,Gm20594,-0.15502385336720403,0.5966779148352584,-0.06373626373626373,0.828626422928612,0.0,0.0,0.5,0.06373626373626373,0.06373626373626373,0.973940540860092,0.15502385336720403,0.06373626373626373
5850,Gm20604,0.6515719752729056,0.01158400646104611,0.5868131868131868,0.02738437553108774,0.01538461538461533,0.01901632294548209,0.46373969566896667,0.5870148231589903,0.5871212283304147,0.10620169952412388,0.6515719752729056,0.5868131868131868
5851,Gm20605,-0.39050582913904797,0.16744199969690385,-0.05500553383506972,0.8518464444924992,0.01538461538461533,0.01901632294548209,0.46373969566896667,0.05711650499648541,0.05819990799690209,0.9764727169125158,0.39050582913904797,0.05500553383506972
5852,Gm20661,-0.40743743575709335,0.1481781727401233,-0.37504578475079636,0.18639580816030613,0.0,0.0,0.5,0.37504578475079636,0.37504578475079636,0.4008028115921092,0.40743743575709335,0.37504578475079636
5853,Gm20662,-0.10864321330034431,0.7116037855475561,-0.32153512361118924,0.26228546306905637,0.19999999999999996,0.247212198291268,0.11836178531892871,0.3786619015898784,0.40558440145013464,0.25359889031660476,0.10864321330034431,0.32153512361118924
5854,Gm20671,0.33013641336506266,0.249001327700133,0.07788562785096978,0.7912773621365716,0.0,0.0,0.5,0.07788562785096978,0.07788562785096978,0.9613371378926072,0.33013641336506266,0.07788562785096978
5855,Gm20683,0.12322797459845103,0.6747083187389142,0.178021978021978,0.5425969526062153,0.0,0.0,0.5,0.178021978021978,0.178021978021978,0.8138356314928231,0.12322797459845103,0.178021978021978
5856,Gm20695,0.1444437093444729,0.6222478138969333,0.163073033312968,0.5775089699315211,0.0,0.0,0.5,0.163073033312968,0.163073033312968,0.8412610252952861,0.1444437093444729,0.163073033312968
5857,Gm20696,-0.24096173769445603,0.4066120870162506,-0.06222606345581061,0.8326341382538749,0.0,0.0,0.5,0.06222606345581061,0.06222606345581061,0.9751455478045785,0.24096173769445603,0.06222606345581061
5858,Gm20708,0.2372873235251815,0.41402216415779935,0.2379046856532723,0.41277232672841424,0.06153846153846154,0.07606529178192864,0.3579041952577583,0.24573486058006302,0.2497690294445095,0.6478064303753492,0.2372873235251815,0.2379046856532723
5859,Gm20715,-0.003221857965058854,0.9912784806938991,-0.06600664060208367,0.8226086912967431,0.0,0.0,0.5,0.06600664060208367,0.06600664060208367,0.9720775459468532,0.003221857965058854,0.06600664060208367
5860,Gm20716,0.07992209273090069,0.7859340810300853,0.11441151037694501,0.6969362724835537,0.0,0.0,0.5,0.11441151037694501,0.11441151037694501,0.9184342517449972,0.07992209273090069,0.11441151037694501
5861,Gm20721,0.09160827344561581,0.7554473551239105,0.2355700973684259,0.41750885807651905,0.18461538461538463,0.22819587534578592,0.1373727452612714,0.29929268452612745,0.32797351767939914,0.3839833970515334,0.09160827344561581,0.2355700973684259
5862,Gm20726,-0.011704423638768169,0.9683229924842227,-0.12261112193776035,0.6762557630181276,0.03076923076923077,0.03803264589096432,0.4277783262066257,0.1264129454801466,0.12837433301210885,0.8920030614530944,0.011704423638768169,0.12261112193776035
5863,Gm20878,-0.22936189780275174,0.4302385469174969,-0.16043956043956045,0.5837527526413409,0.0,0.0,0.5,0.16043956043956045,0.16043956043956045,0.845932642278982,0.22936189780275174,0.16043956043956045
5864,Gm20939,-0.03890871287653478,0.8949381717929673,-0.02417582417582418,0.9346189946036425,0.0,0.0,0.5,0.02417582417582418,0.02417582417582418,0.9962081492065319,0.03890871287653478,0.02417582417582418
5865,Gm21093,-0.1654787727329206,0.5718291419309794,-0.05054945054945055,0.8637420361792153,0.0,0.0,0.5,0.05054945054945055,0.05054945054945055,0.9835280655293801,0.1654787727329206,0.05054945054945055
5866,Gm21119,0.08699119841542194,0.7674553603232973,0.2244583003227454,0.4404296030513879,0.09230769230769231,0.11409793767289296,0.2924987125294919,0.24269783403019354,0.2517933040511267,0.6208955784510182,0.08699119841542194,0.2244583003227454
5867,Gm2115,-0.13280422331088942,0.6508415904990724,-0.006593406593406593,0.9821527354577905,0.36923076923076925,0.45639175069157184,0.014466482234909428,0.3692896342401876,0.45643937506510524,0.09198944919834506,0.13280422331088942,0.006593406593406593
5868,Gm21244,0.38389758115664463,0.17538289064485413,0.3010989010989011,0.2955144656072166,0.12307692307692308,0.15213058356385728,0.2332661190746652,0.32528215019740736,0.33734887386568463,0.4255459607340779,0.38389758115664463,0.3010989010989011
5869,Gm21319,-0.035487367742148807,0.9041359159227118,-0.11111797045680466,0.7052993314956406,0.0,0.0,0.5,0.11111797045680466,0.11111797045680466,0.9228793003979824,0.035487367742148807,0.11111797045680466
5870,Gm21541,-0.3714421693978712,0.1910032896371518,-0.35335514605263885,0.21522148564477825,0.0,0.0,0.5,0.35335514605263885,0.35335514605263885,0.44415171028912,0.3714421693978712,0.35335514605263885
5871,Gm21586,0.1787935488019221,0.5408201934230428,0.08258792551853508,0.778952713011031,0.0,0.0,0.5,0.08258792551853508,0.08258792551853508,0.9566334551507766,0.1787935488019221,0.08258792551853508
5872,Gm2163,-0.14868899971692873,0.6119381931023902,0.032967032967032975,0.910918653071845,0.0,0.0,0.5,0.032967032967032975,0.032967032967032975,0.9929605297590968,0.14868899971692873,0.032967032967032975
5873,Gm21685,0.15454461283901783,0.5978270971947123,0.032967032967032975,0.910918653071845,0.0,0.0,0.5,0.032967032967032975,0.032967032967032975,0.9929605297590968,0.15454461283901783,0.032967032967032975
5874,Gm21738,0.1706421371746703,0.5597173699669471,-0.007212418937515315,0.9804774491613355,0.0,0.0,0.5,0.007212418937515315,0.007212418937515315,0.9996619337422331,0.1706421371746703,0.007212418937515315
5875,Gm21748,0.33898952101314994,0.2357634206688204,0.11699893279050085,0.6903885216928602,0.01538461538461533,0.01901632294548209,0.46373969566896667,0.11800608740505159,0.11853426007902948,0.9110851762012928,0.33898952101314994,0.11699893279050085
5876,Gm21750,0.1388500810734557,0.6359304869922564,0.23956043956043957,0.4094298928517326,0.0,0.0,0.5,0.23956043956043957,0.23956043956043957,0.6886446921150922,0.1388500810734557,0.23956043956043957
5877,Gm21778,-0.3714046021924923,0.19105170141252545,-0.2638208546206812,0.3620896790470215,0.06153846153846154,0.07606529178192864,0.3579041952577583,0.27090298186123263,0.27456760906315325,0.5953048980357807,0.3714046021924923,0.2638208546206812
5878,Gm21798,0.20959824070008598,0.4720321590876415,0.20242036451305656,0.48767491639835536,0.0,0.0,0.5,0.20242036451305656,0.20242036451305656,0.7661854583616855,0.20959824070008598,0.20242036451305656
5879,Gm21830,-0.6637745292366115,0.009639162328728405,-0.6172535584652759,0.01868544191413519,0.4307692307692308,0.5324570424735005,0.005409905035862028,0.7527045141458636,0.8151763352291778,0.0032671083286859716,0.6637745292366115,0.6172535584652759
5880,Gm21833,0.3398821734655816,0.2344531522401015,0.39780219780219783,0.1589507745108348,0.01538461538461533,0.01901632294548209,0.46373969566896667,0.39809957920951317,0.39825646148509103,0.35602837808683846,0.3398821734655816,0.39780219780219783
5881,Gm21854,0.14057417510098463,0.6317013806444556,0.08766258645533685,0.7657061432422791,0.0,0.0,0.5,0.08766258645533685,0.08766258645533685,0.9512762842472254,0.14057417510098463,0.08766258645533685
5882,Gm21860,0.33898952101314994,0.2357634206688204,0.11699893279050085,0.6903885216928602,0.01538461538461533,0.01901632294548209,0.46373969566896667,0.11800608740505159,0.11853426007902948,0.9110851762012928,0.33898952101314994,0.11699893279050085
5883,Gm21887,-0.08339263420315521,0.7768483321875664,-0.1384615384615385,0.6368849912650183,0.0,0.0,0.5,0.1384615384615385,0.1384615384615385,0.8828363897520136,0.08339263420315521,0.1384615384615385
5884,Gm21897,0.16835699753501093,0.565064305072042,0.1032967032967033,0.725282211088945,0.0,0.0,0.5,0.1032967032967033,0.1032967032967033,0.932994140971534,0.16835699753501093,0.1032967032967033
5885,Gm21949,-0.1065454806677612,0.7169612326210365,-0.04587241763874433,0.8762563426449715,0.0,0.0,0.5,0.04587241763874433,0.04587241763874433,0.9864153046886677,0.1065454806677612,0.04587241763874433
5886,Gm21953,0.1787935488019221,0.5408201934230428,0.08258792551853508,0.778952713011031,0.0,0.0,0.5,0.08258792551853508,0.08258792551853508,0.9566334551507766,0.1787935488019221,0.08258792551853508
5887,Gm21958,-0.19682051906242182,0.5000447709091373,-0.24339258703428057,0.4017479377995875,0.15384615384615385,0.19016322945482161,0.18136745421944866,0.2879385185703613,0.30887215034691456,0.449661200443737,0.19682051906242182,0.24339258703428057
5888,Gm21961,0.18444787583639913,0.5278772377351075,0.11013880338533294,0.7077916875016215,0.0461538461538461,0.05704896883644641,0.3924074534215457,0.11941831319335373,0.12403685281582591,0.8903623889088511,0.18444787583639913,0.11013880338533294
5889,Gm21962,0.2754110273919814,0.3405771401809549,0.21318681318681318,0.4643028200397442,0.0,0.0,0.5,0.21318681318681318,0.21318681318681318,0.7442219173928343,0.2754110273919814,0.21318681318681318
5890,Gm21967,-0.3220144561189258,0.26153420852011017,-0.15164835164835166,0.6047905984521367,0.18461538461538463,0.22819587534578592,0.1373727452612714,0.23891434196035305,0.2739901094610745,0.47429221932968574,0.3220144561189258,0.15164835164835166
5891,Gm21969,-0.4676557235843298,0.09175107649578396,-0.463607521226634,0.09498022460727187,0.0,0.0,0.5,0.463607521226634,0.463607521226634,0.24732362697325547,0.4676557235843298,0.463607521226634
5892,Gm21970,0.48840677551795864,0.07639386868406985,0.34557221287854056,0.22620652774953193,0.0,0.0,0.5,0.34557221287854056,0.34557221287854056,0.46013700216904496,0.48840677551795864,0.34557221287854056
5893,Gm21972,0.3504095539057567,0.21933895001427114,0.18185709396182878,0.5337905630737091,0.0,0.0,0.5,0.18185709396182878,0.18185709396182878,0.8065672361582896,0.3504095539057567,0.18185709396182878
5894,Gm21974,-0.19958374945020965,0.4939228978291836,-0.26606002230471704,0.35787715357872807,0.0,0.0,0.5,0.26606002230471704,0.26606002230471704,0.6312068983614966,0.19958374945020965,0.26606002230471704
5895,Gm21975,0.403318619056397,0.15272217357442508,0.22324576584188904,0.44296796994076937,0.03076923076923077,0.03803264589096432,0.4277783262066257,0.22535620144220955,0.2264622576055424,0.7114007144944857,0.403318619056397,0.22324576584188904
5896,Gm21976,0.3469513992907733,0.22423508943364426,0.4892211964325254,0.07583095806613936,0.0461538461538461,0.05704896883644641,0.3924074534215457,0.49139348444364267,0.492536256415884,0.20332063357495717,0.3469513992907733,0.4892211964325254
5897,Gm21981,0.1062292914310177,0.7177698123810928,0.2527472527472528,0.3833149644785111,0.12307692307692308,0.15213058356385728,0.2332661190746652,0.2811211531802019,0.2949998105537755,0.506456730734604,0.1062292914310177,0.2527472527472528
5898,Gm21983,-0.16652957068865148,0.5693555261543363,-0.22252810407893203,0.4444737640644023,0.0,0.0,0.5,0.22252810407893203,0.22252810407893203,0.7247910147616291,0.16652957068865148,0.22252810407893203
5899,Gm21985,0.38942340923334345,0.16872634853256252,0.3304205181778082,0.2485696536108183,0.18461538461538463,0.22819587534578592,0.1373727452612714,0.3784977662676197,0.40156080032508246,0.27087308832534274,0.38942340923334345,0.3304205181778082
5900,Gm21988,-0.1293270797455449,0.659473122218052,-0.2684270051151402,0.35345344310128657,0.0,0.0,0.5,0.2684270051151402,0.2684270051151402,0.62603758422385,0.1293270797455449,0.2684270051151402
5901,Gm21992,-0.4536958577001933,0.1032179481051516,-0.3098901098901099,0.2809332808692584,0.03076923076923077,0.03803264589096432,0.4277783262066257,0.31141391389890494,0.31221525004581674,0.5268837891589899,0.4536958577001933,0.3098901098901099
5902,Gm21994,0.17087584032658354,0.5591717387638424,0.033335391137041405,0.9099269634119691,0.0,0.0,0.5,0.033335391137041405,0.033335391137041405,0.9928029100272027,0.17087584032658354,0.033335391137041405
5903,Gm2237,-0.30878442407191564,0.2827434232266941,-0.20816659994661327,0.4751328077747802,0.15384615384615385,0.19016322945482161,0.18136745421944866,0.25884739207994306,0.28194926346777444,0.49864151406427915,0.30878442407191564,0.20816659994661327
5904,Gm2381,0.4586805370767033,0.09901583791928596,0.40725743577367296,0.14837485863151462,0.0,0.0,0.5,0.40725743577367296,0.40725743577367296,0.3402478271692143,0.4586805370767033,0.40725743577367296
5905,Gm2564,0.020321957464865203,0.9450256723804454,0.03520457557786745,0.9048966730471548,0.0,0.0,0.5,0.03520457557786745,0.03520457557786745,0.9919765075127129,0.020321957464865203,0.03520457557786745
5906,Gm26558,0.30985643605150076,0.2809883079576589,0.2854653456366098,0.32250651295764177,0.07692307692307687,0.09508161472741074,0.32452474220209215,0.2956478028376715,0.30088366027187463,0.530869893726088,0.30985643605150076,0.2854653456366098
5907,Gm26566,0.05771554258257955,0.844626165487703,-0.0786715519470972,0.7892142299492899,0.0,0.0,0.5,0.0786715519470972,0.0786715519470972,0.9605685934024274,0.05771554258257955,0.0786715519470972
5908,Gm26571,0.2749810281016467,0.34136228284239445,0.39186206512519167,0.16584177130316785,0.0,0.0,0.5,0.39186206512519167,0.39186206512519167,0.36857420855941453,0.2749810281016467,0.39186206512519167
5909,Gm26596,0.14984405049929508,0.6091445846182735,0.15255316083742557,0.6026117666930815,0.23076923076923073,0.28524484418223234,0.08608737278312162,0.2766349666099929,0.3234765648606332,0.33850253509632483,0.14984405049929508,0.15255316083742557
5910,Gm266,0.09336610087166283,0.7508889326986158,0.07417603469297736,0.8010323815561347,0.0,0.0,0.5,0.07417603469297736,0.07417603469297736,0.9648684127379681,0.09336610087166283,0.07417603469297736
5911,Gm26602,0.38599229455536166,0.17283986483793332,0.2539967248577709,0.3808875663146797,0.0,0.0,0.5,0.2539967248577709,0.2539967248577709,0.6574785194183329,0.38599229455536166,0.2539967248577709
5912,Gm26620,-0.26417480099801105,0.3614220152166279,-0.16588563556285224,0.5708708460346635,0.0,0.0,0.5,0.16588563556285224,0.16588563556285224,0.8362168692509206,0.26417480099801105,0.16588563556285224
5913,Gm26657,0.5125957006215507,0.06089856735432881,0.494050697219799,0.07255308214464154,0.0,0.0,0.5,0.494050697219799,0.494050697219799,0.20462840683795255,0.5125957006215507,0.494050697219799
5914,Gm26727,0.5263115879913525,0.05319091550971755,0.5764613536983137,0.030939873754247765,0.07692307692307687,0.09508161472741074,0.32452474220209215,0.5815710206595631,0.5842501226074875,0.10398066653146514,0.5263115879913525,0.5764613536983137
5915,Gm26920,0.1201198201719231,0.682517514532157,0.14599794867358087,0.6184657693518005,0.09230769230769231,0.11409793767289296,0.2924987125294919,0.17273132627310298,0.1852936598972046,0.7500146549980299,0.1201198201719231,0.14599794867358087
